model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
WITCH 5.0,EN_INDCi2030_500f,R10AFRICA,0.04402856775643584,1.879082991195328,0.0,1.7486455861016548,2.7048249584870505,1.6367512694120392,0.04402856775643584,0.9370072498967938,0.0,0.3832140262945255,0.9749357323509421,0.8672064113107217
WITCH 5.0,EN_NPi2020_400f,R10AFRICA,0.0028156729010560544,1.8923128720119595,0.0,1.7092027322860082,2.3184285036755585,1.2546848006179785,0.0028156729010560544,0.9438994694812488,0.0,0.36817639245170486,0.771104954052716,0.645882458983019
WITCH 5.0,EN_NPi2020_450,R10AFRICA,0.0,1.9973457939484662,0.0,1.7340746565138265,2.157950827091716,1.3855861891653758,0.0,0.998617268652446,0.0,0.3776588424603283,0.686450218455999,0.7217111826340086
WITCH 5.0,EN_NPi2020_450f,R10AFRICA,0.00031302862013280435,1.9053273915549904,0.0,1.690027933248266,2.308669618857456,1.1716603978497546,0.00031302862013280435,0.9506794947679458,0.0,0.3608659780408476,0.7659569743985883,0.5977879768414445
WITCH 5.0,EN_NPi2020_500,R10AFRICA,0.00035829497684963574,2.0,0.0,1.7203123549645993,2.1920078019064544,1.327627149711357,0.00035829497684963574,1.0,0.0,0.37241194900533026,0.7044158586592919,0.688136596186866
WITCH 5.0,EN_NPi2020_500f,R10AFRICA,0.0013299233092963437,1.9164313294388444,0.0,1.6753018010343617,2.319302037391618,1.1099771555882918,0.0013299233092963437,0.9564641861955104,0.0,0.35525162302514096,0.7715657581180665,0.5620560294324382
IMAGE 3.2,SSP1_SPA1_19I_D,R10CHINA+,0.17471369133966302,1.08643643183676,0.0,0.6116562900671996,2.8112436402402117,0.585187052704405,0.17471369133966302,0.08643643183676009,0.0,0.008828392499751446,0.9786468676992269,0.24769097481258015
IMAGE 3.2,SSP1_SPA1_19I_D_LB,R10CHINA+,0.22946977491153456,1.054763714929582,5.078939848516647,1.0085924958975268,1.7368109873895876,0.4350182666357679,0.22946977491153456,0.0547637149295821,0.6974264518299764,0.15762500619124023,0.4020500648419993,0.1776215438434938
IMAGE 3.2,SSP1_SPA1_19I_LI,R10CHINA+,0.17243856101102706,1.14919737557667,0.0,0.5881052929343078,2.5417369380518675,0.8959004258948582,0.17243856101102706,0.14919737557667,0.0,0.0,0.8340154639364089,0.3926712321877008
IMAGE 3.2,SSP1_SPA1_19I_LIRE,R10CHINA+,0.22004828736235865,1.1249683254163123,0.0,0.7257859445860486,2.851033147346221,0.8260204587798383,0.22004828736235865,0.12496832541631231,0.0,0.05161135324947797,1.0,0.36006492524419315
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,R10CHINA+,0.2509915676897428,1.095710972172426,0.0,0.9295588864000834,1.8508715166914969,1.0050814737514926,0.2509915676897428,0.09571097217242608,0.0,0.12799824680698313,0.4632609153808347,0.44361560016325524
IMAGE 3.2,SSP1_SPA1_19I_RE,R10CHINA+,0.17611425765861033,1.0,0.0,0.837363672728316,2.366946715982525,0.7137270916501168,0.17611425765861033,0.0,0.0,0.0934376917570207,0.7402138813537363,0.3076683350980496
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,R10CHINA+,0.3476867772932482,1.0542512761205984,6.5169790101548575,1.2604723084509304,1.695125703862766,0.595016061437847,0.3476867772932482,0.054251276120598435,0.894894147846657,0.2520453755470504,0.3796795596791187,0.2522772344939208
IMAGE 3.2,SSP2_SPA1_19I_D_LB,R10CHINA+,0.19411590805132964,1.3086029190516766,0.0,2.077752594985916,2.09006845331875,0.48395316559762336,0.19411590805132964,0.3086029190516766,0.0,0.5584133442205803,0.591626512374369,0.20045478778554537
