model,scenario,final_energy_demand,energy_per_gdp,region
WITCH 5.0,ENGAGE-INDCi2030-1400f,3432.4033812779335,0.0035565598620570836,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,3436.5580621039917,0.003556559171736367,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,3504.621784850577,0.003595929843288318,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-500f,3125.3609006992806,0.0035204738260663144,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f,3203.791604032505,0.0035265853306392383,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,3223.5492811473523,0.003527824858560605,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f,3264.383410511208,0.0035416680581468823,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,3289.406847683942,0.003552980971638519,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800,3225.579896815174,0.003495731513552935,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,3222.6572500516113,0.003491439858574363,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f,3336.285915810825,0.0035767598902938335,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,3346.988773255493,0.0035790095709305465,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900,3288.9359842234076,0.0035083460409800326,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,3322.688520231222,0.003562074462066928,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f,3367.936046112207,0.0035803751714994316,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,3376.464134969351,0.0035818726564911902,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000,3792.3482431640623,0.0011163072503496453,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000f,3818.4699316406254,0.001123996372858456,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200,3917.567177978516,0.0011531664193530197,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200f,3942.505762451172,0.001160507285981095,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1400f,4074.451065673828,0.0011993464139284124,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-800f,3704.8420634765625,0.0010905491246259236,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1000,3858.9006108398435,0.0011358974582632584,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1200,3987.9970153808595,0.001173897990688775,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400,4105.814740478515,0.0012085785559515481,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400f,4111.715015869141,0.0012103153479799407,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,3167.5921555175782,0.0009343016786349538,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,3099.803741210937,0.0009438860151134408,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,3268.2512949218763,0.0009639917391913825,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,3312.9605036621097,0.0009771790078565352,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,3075.6519594726565,0.0009071833264982466,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,3231.94329296875,0.000984122328557864,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,3377.851859619141,0.0009963191306447375,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,3682.5870136718745,0.0011199180947900878,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,3456.1573403320317,0.0010523952004447498,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,3521.2021850585943,0.0010722012670277407,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,3210.7914443359373,0.0009776816194726787,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,3208.555247070312,0.0009770007004525493,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,3582.801032714843,0.0010909580321986619,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,3486.1058249511716,0.0010666193347885298,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,3179.1684487304688,0.0009727078597830777,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,3632.055393798828,0.0011112745001374304,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,3645.189009033203,0.001115292900222819,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,3416.9383984375,0.0010454566626949251,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,3472.20940756903,0.0011514470676645587,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,3519.8223888947678,0.001167069212323139,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,2777.0331470793535,0.0009170457473021763,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),3674.5666744616396,0.001216582863067404,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,3583.289915040004,0.0011914972327016831,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,3227.9637088775635,0.0011343913402407937,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,3297.2277545928955,0.0011715463518989764,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,3217.2489795684814,0.0011431288906002587,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,3085.138416290283,0.0010841987762312355,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,3337.321313858032,0.0011728224786510995,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,3352.2522830963135,0.0011910972566077413,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,3243.855890274048,0.001152582659491106,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,3112.1880226135254,0.0010937047192768833,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,3417.554811477661,0.0012010186397933774,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,3455.4682655334473,0.0012143424246430082,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,3021.7838172912598,0.0010619343039661767,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,3049.563551902771,0.0010716968332941301,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,3102.2187938690186,0.0010902012701130821,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,3134.9404830932617,0.0011017005322615215,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,3124.1748657226562,0.001110058491268451,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,3069.083568572998,0.0010904838628227331,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,2973.7180576324463,0.0010450427319298812,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,3182.3928184509277,0.0011183765308658106,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,3221.420301437378,0.0011320918147797734,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,3119.4329204559326,0.0010962507669138978,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,3289.5182571411133,0.0011560232273374691,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,3425.2749519348145,0.0012037317001837257,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,3452.0995235443115,0.001226574232722324,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,3526.921091079712,0.001239452826693843,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,3363.102834701538,0.0011818827831095037,R10EUROPE
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,2751.1276499999994,0.000968529197248497,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,3722.6357936,0.0011022737907826232,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,3809.5345714,0.0011277693996066692,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,3613.83096795,0.0010681086680716853,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,3782.72492765,0.001117129428457909,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,3689.002614300001,0.0010930569096005173,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,3683.45461565,0.0010915577466742417,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,3578.05101015,0.0014113404611184697,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,3419.9048283000006,0.0013633518192822085,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,2705.9613746499995,0.0010679385346912703,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,3291.4846783,0.0013112803025760393,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000,3880.5946515379464,0.0013573115337678745,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,3889.4868200487344,0.0013600193721837244,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f,3871.558888713933,0.001353844814087392,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,3898.334228628941,0.0013621948438798952,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200,3924.0592086040533,0.001369428748759822,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,3938.45043002085,0.0013738420022780945,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f,3944.778865513037,0.0013757055152856888,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,3963.544349916244,0.0013817749743555742,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400,4000.0365703967173,0.0013921920349251038,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,4033.05981666512,0.0014032391621899066,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f,4011.537029427852,0.0013959364884339072,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,4038.7957642900183,0.0014049094451098717,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,4095.065054683058,0.0014224837680133894,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-500f,3650.112178084508,0.001294220686277247,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f,3703.510904040744,0.0013072252445835125,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,3732.762365915143,0.0013157254447683112,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f,3750.2620228697297,0.0013195379628465182,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,3772.884322558808,0.0013262226341876513,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800,3795.10823999654,0.0013316367263062855,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,3811.8433441064817,0.0013366237695661472,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f,3789.7404977102524,0.0013300342411718255,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,3809.577788152006,0.0013360536722483293,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900,3834.900771165798,0.0013419946187585073,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,3860.3582544026644,0.001350472178411001,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f,3833.482724850051,0.0013427037943833401,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,3858.856724811489,0.0013505340988762707,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000,3068.871114135742,0.0022135798736900147,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,3062.7572216796875,0.00220916991680773,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,3198.830691772461,0.0023073198499714595,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,3199.8593240966798,0.0023080618035190787,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,3352.0519545898437,0.002417838503567456,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,2943.2743303222655,0.0021229867850558566,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,3158.1287747802735,0.0022779615156121227,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,3256.3964577636716,0.0023488420958633596,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,3364.9673312988284,0.0024271543779984302,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,3370.66746508789,0.0024312658903309905,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,3632.5705151367188,0.001957250589173074,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,3880.5074318847664,0.002516748221274336,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,3741.59785546875,0.0020159951683110812,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,3936.5162675781253,0.002121018367544805,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,3778.987313720704,0.0020361408306974163,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,4150.223915527345,0.002691675983267084,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,3964.470645751953,0.0021360803526935313,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,4260.028294433594,0.002593158104851067,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,4105.160699707032,0.0026624497106077917,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,4341.239813232422,0.0028155615650428878,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,4058.225333007813,0.0026320092327247885,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,4091.0660937500006,0.002653308490008533,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,4313.398219238282,0.002797504575488776,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,4371.377817871094,0.0026654099231626107,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,3989.751592041016,0.002432716623327465,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,4537.13004321289,0.002766475913021952,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,4657.584954956055,0.002839922256584694,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,4229.195190063477,0.0025787152921219283,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,2623.6623938477655,0.0013376966673227992,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,2612.6833148369537,0.0013319965177206155,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,2028.8549884844313,0.0010303576181496603,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),2457.3991718627335,0.0012513325956826913,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,2707.2322804847827,0.0013857062103985673,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,2133.212112426758,0.0023336533803475406,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,2026.1607189178467,0.002371286304480138,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,2027.0386943817139,0.002372313829677769,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,2195.3103036880493,0.002401586453250227,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,2115.9895601272583,0.0023148125594287913,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,2025.5766639709473,0.0023706027646781297,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,2036.4285078048706,0.002383303054650923,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,2181.7269554138184,0.002386726783913109,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,2181.8216037750244,0.002386830325640997,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,2188.629853248596,0.002394278293100818,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1950.4881858825684,0.002133760314690262,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1976.97061252594,0.0021627310879650326,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,2017.5206632614136,0.0022070913100080487,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,2031.3349962234497,0.00222220366785859,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1919.4822092056274,0.0022464367371674114,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1926.0841007232666,0.0022541631602459333,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,2074.7796478271484,0.0022697304737877276,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,2045.509783744812,0.0022377103493658986,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,2062.874424934387,0.002256706610157084,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,2246.78404045105,0.0024578967747116236,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,2089.877734184265,0.002286247209305408,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,2158.325391769409,0.002361126358251702,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,2054.69322681427,0.0024046788900611064,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,2221.654962539673,0.002430406513770723,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,2123.136441230774,0.0023226309770859026,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,3803.2287499999998,0.0027756190159998495,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,5261.64831535,0.003995134133456049,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,5326.35623865,0.0040412434501337505,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,4991.09159635,0.0037757119183487705,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,5106.880214299999,0.0038600265022497673,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,5246.1572602,0.003977574503546511,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,5245.89354955,0.003977319711393575,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,5257.11815215,0.00314369418510311,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,5306.21377425,0.0031932253082680444,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,3502.7316914000007,0.0020981484204919,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,4769.8529131000005,0.0029077767203205427,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000,2503.4338669626586,0.0017417259084180358,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,2511.5546203300046,0.0017467149045036529,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f,2529.903904038036,0.0017604298247408177,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,2539.6302059174873,0.0017659462343011364,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200,2562.450929304358,0.001778515161352397,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,2574.432432374172,0.0017863032896368656,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f,2585.75346642994,0.0017939664699285335,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,2606.8838699518506,0.001807715807660066,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400,2655.528284145987,0.0018377656425079484,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,2668.1231433906323,0.0018451054425932816,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f,2657.569780501489,0.0018383726845788177,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,2670.8933669172684,0.0018460403295446585,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,2752.1175766678552,0.001896786418090566,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-500f,2425.222892908197,0.001709693199846667,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f,2429.7391712782987,0.0017065372066804778,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,2433.4762728695623,0.0017069642797490946,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f,2440.7280759081486,0.0017089566167158483,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,2456.6443755487235,0.0017182795395576389,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800,2433.2250447834404,0.001701815478618247,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,2434.6868060236125,0.0017021264562787197,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f,2477.680549604446,0.0017306033005230527,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,2487.943321116696,0.0017364652595987181,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900,2451.866036000133,0.0017106174199300204,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,2469.5116635641084,0.0017205901387345125,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f,2498.711133769362,0.0017417758435645434,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,2514.1945707031095,0.0017511542998292784,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000,1074.4683360595702,0.0012149598944017751,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1081.4048134765628,0.001222803347379623,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200,1104.701422241211,0.0012491460923211987,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1116.1107045898436,0.0012620471895543946,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1151.4416779785156,0.0013019978463181254,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-800f,1050.5531735839845,0.0011879177170748038,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1000,1114.553299560547,0.0012602861468261608,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1200,1147.9750183105468,0.0012980779053363663,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400,1178.9932407226563,0.0013331518995729522,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400f,1181.977614501953,0.0013365264936210626,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,921.2603652343752,0.0009438202247749137,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,844.4162597656251,0.0010235557718270534,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,916.5684670410157,0.0009390134311966933,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,971.2898530273436,0.0009950748366045678,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,881.555205810547,0.000903142763867771,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,883.5578017578124,0.0010710010344697155,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,951.7587961425779,0.0009750655024416013,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,949.1224279785152,0.0011205245734578445,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,945.9793459472655,0.0011466650581103853,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,982.4132875976563,0.001190828313892573,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,874.6466447753907,0.0010601994113868696,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,863.4908354492187,0.0010466769419967435,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,966.963012451172,0.0011721003250368283,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,955.0208533935547,0.0011248009184830422,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,880.7513450927735,0.0010373280524663905,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,989.6731058349609,0.0011656135198363008,R10PAC_OECD
