,model,scenario,total_CDR,total_CDR_gdp,total_CDR_land,region
403,WITCH 5.0,EN_NPi2020_400f,10816.083490587065,0.013194853609299957,15.154282507163659,R10CHINA+
404,WITCH 5.0,EN_NPi2020_450,12653.444824243177,0.01571863400653647,17.728587036358118,R10CHINA+
405,WITCH 5.0,EN_NPi2020_450f,10721.038368181005,0.013059747555518825,15.021115946724025,R10CHINA+
406,WITCH 5.0,EN_NPi2020_500,13423.692661267442,0.016587868189263645,18.807771875579796,R10CHINA+
407,WITCH 5.0,EN_NPi2020_500f,10527.927346679475,0.012807796139236171,14.750550452510897,R10CHINA+
408,IMAGE 3.2,SSP1_SPA1_19I_D,7360.322481604075,0.07106917433897869,14.256588723288491,R10MIDDLE_EAST
409,IMAGE 3.2,SSP1_SPA1_19I_D_LB,2228.947940198302,0.02152208549970185,4.317364374787944,R10MIDDLE_EAST
410,IMAGE 3.2,SSP1_SPA1_19I_LI,5225.728941270374,0.05045814800963071,10.121984258336612,R10MIDDLE_EAST
411,IMAGE 3.2,SSP1_SPA1_19I_LIRE,3483.1208950352666,0.035096462539140234,6.7466367401864415,R10MIDDLE_EAST
412,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1853.606797515901,0.018677227547295294,3.5903467318074496,R10MIDDLE_EAST
413,IMAGE 3.2,SSP1_SPA1_19I_RE,11264.904609341093,0.10877070557630655,21.819575490590804,R10MIDDLE_EAST
414,IMAGE 3.2,SSP1_SPA1_19I_RE_LB,3065.4352801204814,0.02959896864468084,5.937599902146135,R10MIDDLE_EAST
415,IMAGE 3.2,SSP2_SPA1_19I_D_LB,1991.4749867191629,0.02006640865341432,3.857397845406884,R10MIDDLE_EAST
416,IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,2815.3382878457796,0.028367782150549265,5.453184156492382,R10MIDDLE_EAST
417,IMAGE 3.2,SSP2_SPA1_19I_RE_LB,3058.2602566249075,0.030815501317961205,5.923713128846855,R10MIDDLE_EAST
418,IMAGE 3.2,SSP2_SPA2_19I_D,13707.089507180266,0.13811474476671115,26.550018395612767,R10MIDDLE_EAST
419,IMAGE 3.2,SSP2_SPA2_19I_LI,2509.2514953827476,0.02528360449231279,4.86030774999554,R10MIDDLE_EAST
420,IMAGE 3.2,SSP2_SPA2_19I_LIRE,1119.512014367412,0.011280375461663519,2.16844462568033,R10MIDDLE_EAST
421,IMAGE 3.2,SSP2_SPA2_19I_RE,2017.6070064844723,0.02032971890890172,3.908014397164282,R10MIDDLE_EAST
422,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,405.2958559826621,0.0019829972736889433,0.39682367061503115,R10MIDDLE_EAST
423,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,404.5290127802564,0.0019780348959135678,0.3960728572773842,R10MIDDLE_EAST
424,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,417.8755017885784,0.0016067444781999464,0.4091403552049526,R10MIDDLE_EAST
425,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,403.3293369996979,0.0019462015142383124,0.39489825916649324,R10MIDDLE_EAST
426,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,403.3293369996979,0.001944580086824079,0.39489825916649324,R10MIDDLE_EAST
427,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,417.81358184658325,0.001604559038004319,0.409079729619213,R10MIDDLE_EAST
428,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,615.4998428686388,0.0023875657395661717,0.6026336151844507,R10MIDDLE_EAST
429,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,616.1200428686387,0.0023714272868747854,0.6032408507060643,R10MIDDLE_EAST
430,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,612.7493428686388,0.0023422661269977343,0.5999406108274723,R10MIDDLE_EAST
431,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,740.4699626042204,0.0031597692858774283,0.7249913962933572,R10MIDDLE_EAST
432,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,612.7493428686388,0.0023368075525429305,0.5999406108274723,R10MIDDLE_EAST
433,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,709.2946279451542,0.002854793914676919,0.6944677416606982,R10MIDDLE_EAST
434,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,598.9921767679755,0.002278934531489586,0.5864710204807123,R10MIDDLE_EAST
435,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,616.1200428686387,0.002392425391289274,0.6032408507060643,R10MIDDLE_EAST
436,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,613.3056485663444,0.002989102210361441,0.6004852876744939,R10MIDDLE_EAST
437,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,704.9896246883643,0.0027744300841964224,0.6902527289257985,R10MIDDLE_EAST
438,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,612.4714011804552,0.002383271491103779,0.5996684791505902,R10MIDDLE_EAST
439,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,613.3056485663444,0.0023795377324281417,0.6004852876744939,R10MIDDLE_EAST
440,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,613.6464781981058,0.0023784307660857863,0.600818992703878,R10MIDDLE_EAST
441,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,615.3490893421397,0.0023873949465928225,0.6024860129653299,R10MIDDLE_EAST
442,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,478.16799363791574,0.0018137855824410284,0.4681725105379309,R10MIDDLE_EAST
443,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,406.2375092673799,0.0019428525893497167,0.3977456398564448,R10MIDDLE_EAST
444,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,401.1638616905758,0.0015263619955311527,0.3927780503163223,R10MIDDLE_EAST
445,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,555.3728508522422,0.0021194645130979692,0.5437635001245824,R10MIDDLE_EAST
446,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,555.2994419163423,0.0021134267994211585,0.5436916257074874,R10MIDDLE_EAST
447,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,555.2994419163423,0.002109302115376644,0.5436916257074874,R10MIDDLE_EAST
448,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,555.6213847986921,0.0021089001962366315,0.5440068387905146,R10MIDDLE_EAST
449,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,612.7493428686388,0.0023496334516220738,0.5999406108274723,R10MIDDLE_EAST
450,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,612.7493428686388,0.0029571491103454074,0.5999406108274723,R10MIDDLE_EAST
451,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,372.3055664565144,0.001408217559314694,0.3645230003980167,R10MIDDLE_EAST
452,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,292.25896958522014,0.0013944242446515456,0.2861496740443728,R10MIDDLE_EAST
453,MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,613.3056485900001,0.0027155328869095004,0.6004852876976552,R10MIDDLE_EAST
454,MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,612.7493428850001,0.0026647526627760643,0.5999406108434916,R10MIDDLE_EAST
455,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,489.0843,0.002541447028787758,0.4611908762559038,R10MIDDLE_EAST
456,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,5961.3835,0.031606316740982535,5.621394266923896,R10MIDDLE_EAST
457,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,247.2415,0.0012916082977865503,0.23314083897566135,R10MIDDLE_EAST
458,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,2151.4924,0.011400592080753233,2.028788626447256,R10MIDDLE_EAST
459,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,195.32700000000003,0.0010196630711163065,0.1841871233372998,R10MIDDLE_EAST
460,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,543.2404,0.0028139234510191203,0.5122583491099749,R10MIDDLE_EAST
461,REMIND-MAgPIE 1.7-3.0,CO_Bridge,312.27290000000005,0.0016313441143095168,0.29446337243287557,R10MIDDLE_EAST
462,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,6424.8964000000005,0.03406130421953639,6.058472129588708,R10MIDDLE_EAST
463,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,2802.8337000000006,0.014875949590244115,2.642982672113125,R10MIDDLE_EAST
464,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,5335.3967,0.02855840811375911,5.031108705075705,R10MIDDLE_EAST
465,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,4138.1275000000005,0.02221424643092115,3.902122083623729,R10MIDDLE_EAST
466,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,16076.4088,0.08903984923311577,15.159540106930693,R10MIDDLE_EAST
467,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,543.2404,0.0028139234510191203,0.5122583491099749,R10MIDDLE_EAST
468,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,195.32700000000003,0.0010196630711163065,0.1841871233372998,R10MIDDLE_EAST
469,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,264.4636,0.0013811985075709325,0.2493807292971597,R10MIDDLE_EAST
470,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,194.0089,0.0010217999675764039,0.18294419713011442,R10MIDDLE_EAST
471,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,7380.2522,0.03927449786178528,6.959342140215014,R10MIDDLE_EAST
472,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,3037.7074000000002,0.016169510607774877,2.864461070647828,R10MIDDLE_EAST
473,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,6050.569700000001,0.03260563827985425,5.705494005410563,R10MIDDLE_EAST
474,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,5022.252799999999,0.02709988530402511,4.735824007457746,R10MIDDLE_EAST
475,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,3360.0977,0.017706465275420417,2.646869159923911,R10MIDDLE_EAST
476,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,76.30540000000002,0.0004093253271560789,0.060108493272578965,R10MIDDLE_EAST
477,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,7025.215899999999,0.04008804158998792,5.534013879274136,R10MIDDLE_EAST
478,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,153.72680000000005,0.0009144294283199182,0.1210960996681112,R10MIDDLE_EAST
479,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,2551.8081,0.014414490711028728,2.01015052685344,R10MIDDLE_EAST
480,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,2425.7371000000003,0.013669321803767802,1.9108398901833317,R10MIDDLE_EAST
481,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1911.2529,0.01074041970781154,1.5055622810685352,R10MIDDLE_EAST
482,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,7505.2988000000005,0.0607318340677853,5.912192353732435,R10MIDDLE_EAST
483,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,7241.5016,0.05803585040425725,5.704389862407768,R10MIDDLE_EAST
484,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1515.1107,0.008482085511527465,1.193506898832355,R10MIDDLE_EAST
485,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,995.7055,0.007051350484719633,0.7843528419773681,R10MIDDLE_EAST
486,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,951.6907,0.00673405114052711,0.7496808094646769,R10MIDDLE_EAST
487,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1447.2764,0.008097643060615653,1.1400713940686018,R10MIDDLE_EAST
488,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,3899.4345000000003,0.022104878181864518,3.07172405111712,R10MIDDLE_EAST
489,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,3249.5091,0.018366432795890474,2.5597545635896553,R10MIDDLE_EAST
490,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,11568.779900000001,0.06945773888564587,9.11314178015051,R10MIDDLE_EAST
491,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2289.3539,0.012891281129540922,1.8034059646722564,R10MIDDLE_EAST
492,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,7814.5186,0.04549013941477033,6.155775851991381,R10MIDDLE_EAST
493,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1886.8383000000003,0.010594660031161619,1.486330027258809,R10MIDDLE_EAST
494,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,4369.571100000001,0.02486006863735344,3.4420674692538857,R10MIDDLE_EAST
495,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2634.9473000000003,0.01896375940358318,2.0756422488532933,R10MIDDLE_EAST
496,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1365.0455000000004,0.0076385459499702735,1.075295172471597,R10MIDDLE_EAST
497,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,889.3561000000001,0.0062990292818016205,0.7005776151330975,R10MIDDLE_EAST
498,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,795.2033,0.004089340279421291,0.6264100864209162,R10MIDDLE_EAST
499,REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,2977.2724,0.015624686563982176,2.3453039762065986,R10MIDDLE_EAST
500,REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,4654.4746,0.026505651318439148,3.6664961481296157,R10MIDDLE_EAST
501,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1190.9505000000004,0.006656492172768311,0.9381543130266607,R10MIDDLE_EAST
502,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1913.7450000000001,0.010492003267526742,1.5075253973890657,R10MIDDLE_EAST
503,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,7489.587100000001,0.04195632406589461,5.899815685583774,R10MIDDLE_EAST
504,WITCH 5.0,EN_INDCi2030_500f,1209.2179089338556,0.006576950824027467,1.1863908290769931,R10MIDDLE_EAST
505,WITCH 5.0,EN_NPi2020_400f,1523.3946725208343,0.008480687020675564,1.4946367029388157,R10MIDDLE_EAST
506,WITCH 5.0,EN_NPi2020_450,3419.1649288348176,0.02033041870254016,3.354619448406802,R10MIDDLE_EAST
507,WITCH 5.0,EN_NPi2020_450f,1522.696099332563,0.008426950817948916,1.4939513171056413,R10MIDDLE_EAST
508,WITCH 5.0,EN_NPi2020_500,3418.2195389315452,0.019784380603019795,3.353691905155203,R10MIDDLE_EAST
509,WITCH 5.0,EN_NPi2020_500f,1522.5736878864227,0.008374122502191193,1.4938312164885381,R10MIDDLE_EAST
510,IMAGE 3.2,SSP1_SPA1_19I_D,11176.390637124827,0.013620597956011971,19.53486524215032,R10EUROPE
511,IMAGE 3.2,SSP1_SPA1_19I_D_LB,5061.643710364597,0.006168593798649529,8.847089458138973,R10EUROPE
512,IMAGE 3.2,SSP1_SPA1_19I_LI,15229.053130412656,0.01855955260288381,26.618387843384404,R10EUROPE
513,IMAGE 3.2,SSP1_SPA1_19I_LIRE,14171.25072984231,0.01803136965511727,24.769487959791864,R10EUROPE
514,IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,11963.333596444676,0.015222036113630877,20.910338340997466,R10EUROPE
515,IMAGE 3.2,SSP1_SPA1_19I_RE,7910.833910637443,0.00964088422568753,13.827100305890061,R10EUROPE
516,IMAGE 3.2,SSP1_SPA1_19I_RE_LB,5498.080907837809,0.0067004771045251444,9.609924448084728,R10EUROPE
517,IMAGE 3.2,SSP2_SPA1_19I_D_LB,3750.9846616170876,0.004772718533718676,6.556237046460093,R10EUROPE
518,IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,8895.577349328118,0.011318651157843739,15.548321048631877,R10EUROPE
519,IMAGE 3.2,SSP2_SPA1_19I_RE_LB,4170.3523097924735,0.005306318088888757,7.289237567413698,R10EUROPE
520,IMAGE 3.2,SSP2_SPA2_19I_D,12132.862117938994,0.015437742651919151,21.206676985698692,R10EUROPE
521,IMAGE 3.2,SSP2_SPA2_19I_LI,10318.030355021592,0.013128567336144046,18.034585305643144,R10EUROPE
522,IMAGE 3.2,SSP2_SPA2_19I_LIRE,10870.05773461464,0.01383096191873561,18.999457914636416,R10EUROPE
523,IMAGE 3.2,SSP2_SPA2_19I_RE,23821.524963351745,0.030310290217240327,41.6369509761125,R10EUROPE
524,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,6292.133252336456,0.0086799980623892,10.633699379815049,R10EUROPE
525,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,6227.011184018379,0.008579455517378397,10.52364314455826,R10EUROPE
526,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,6140.356166291724,0.00816152568317813,10.377196244706667,R10EUROPE
527,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,6045.351434951146,0.008313048744536618,10.216638336566266,R10EUROPE
528,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,6045.083114380247,0.00830956922201994,10.21618487504949,R10EUROPE
529,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,6438.3370458786085,0.008553290697959211,10.880783655746187,R10EUROPE
530,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,8099.3042324296675,0.010793028034016652,13.687816665570422,R10EUROPE
531,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,7985.08926730465,0.010621181643973101,13.494793480092824,R10EUROPE
532,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,7885.817434602296,0.010471273553144821,13.327024174595655,R10EUROPE
533,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,9076.834515686505,0.012219300147545357,15.339841940616651,R10EUROPE
534,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,7864.140560729723,0.010435519146435774,13.290390277789749,R10EUROPE
535,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,8524.630222744958,0.01143163540859338,14.406617196019372,R10EUROPE
536,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,7826.835601839826,0.010379297706191734,13.227344931751627,R10EUROPE
537,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,8021.63640322603,0.0106920249345593,13.556558106014705,R10EUROPE
538,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,7935.290293503066,0.01094398040621131,13.410633260403786,R10EUROPE
539,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,8132.77908195054,0.010875449108687771,13.744389130315557,R10EUROPE
540,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,8002.505792320014,0.01066297958799053,13.52422739126844,R10EUROPE
541,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,8005.284167970984,0.010663380282370426,13.528922843550166,R10EUROPE
542,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,8034.563141054396,0.010703245993825312,13.578404280994786,R10EUROPE
543,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,8036.169934145313,0.010705775691485338,13.58111975983307,R10EUROPE
544,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,7737.690711116134,0.010251344253360705,13.076690148836754,R10EUROPE
545,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,7642.001571376552,0.010484558395579215,12.914975591134723,R10EUROPE
546,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,7334.2252034131425,0.009728697548296165,12.394833813794113,R10EUROPE
547,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,7796.745802105744,0.010341736793736657,13.176493198016926,R10EUROPE
548,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,7747.298325883014,0.010269813517756642,13.092927008911218,R10EUROPE
549,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,7733.054185372119,0.010247300994752776,13.068854424615509,R10EUROPE
550,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,7738.539311468306,0.010253326394883532,13.078124282647453,R10EUROPE
551,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,7856.611900324082,0.010439617747487225,13.277666848663932,R10EUROPE
552,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,7833.15809182691,0.010775403492996735,13.238029933985104,R10EUROPE
553,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,7475.460731848192,0.009895083934096894,12.633521726287059,R10EUROPE
554,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,7152.9115650972535,0.009805249413583466,12.088413932651937,R10EUROPE
555,MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,7928.173083890001,0.009836638390952914,13.398605182737066,R10EUROPE
556,MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,8623.373204135,0.010718982304060081,14.573492743287618,R10EUROPE
557,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,2244.5937,0.002984769114888757,3.811053171862579,R10EUROPE
558,REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,5532.0247,0.007377233997193268,9.392720063215508,R10EUROPE
559,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,935.8273,0.0012430529511758745,1.588923465293783,R10EUROPE
560,REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,5369.4582,0.007145953922225113,9.116701478888377,R10EUROPE
561,REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,867.0303000000001,0.0011502577037712264,1.4721143407450374,R10EUROPE
562,REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,2262.5852999999997,0.0030049069014175993,3.841600769072213,R10EUROPE
563,REMIND-MAgPIE 1.7-3.0,CO_Bridge,1798.974,0.0023934410740434437,3.054443915082855,R10EUROPE
564,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,5208.976,0.006939094457674108,8.844221788092897,R10EUROPE
565,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,4854.5924,0.006455780035402229,8.242520579167612,R10EUROPE
566,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,4754.4043,0.006336883854308469,8.072413099899588,R10EUROPE
567,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,4479.952800000001,0.005997444212825097,7.606427091118828,R10EUROPE
568,REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,5308.962800000002,0.007167112948889171,9.013987483899847,R10EUROPE
569,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,2262.5852999999997,0.0030049069014175993,3.841600769072213,R10EUROPE
570,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,867.0303000000001,0.0011502577037712262,1.4721143407450374,R10EUROPE
571,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1829.9597000000003,0.002434878968945928,3.107053948812961,R10EUROPE
572,REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1776.4343000000001,0.002379004146413545,3.0161741849406782,R10EUROPE
573,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,2732.9941,0.0036568055874252833,4.640298969691805,R10EUROPE
574,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,2391.0844,0.0031839410221074665,4.059776959550021,R10EUROPE
575,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,2505.2782,0.003348333705722479,4.2536644518373965,R10EUROPE
576,REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,2258.9482,0.0030289384359786825,3.835425405802067,R10EUROPE
577,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,4295.657,0.005332142242205398,10.256455743894762,R10EUROPE
578,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1013.9550000000002,0.0012637551116900403,2.420953205481912,R10EUROPE
579,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,8543.5037,0.011240621167432208,20.398758000662326,R10EUROPE
580,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1105.2781,0.0014623080657315743,2.6389993235833513,R10EUROPE
581,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,3040.7619000000004,0.003979694349299399,7.260225817627281,R10EUROPE
582,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,2956.851,0.0038691264156883714,7.059877318601314,R10EUROPE
583,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,2877.53,0.0037645191666730925,6.870487819844437,R10EUROPE
584,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,7339.6366,0.00998625635193253,17.52436425072351,R10EUROPE
585,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,10960.0488,0.014853958332434358,26.16858270297812,R10EUROPE
586,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2661.2128000000002,0.003479920637655833,6.354001566765285,R10EUROPE
587,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2443.8518,0.00326817021991807,5.8350231015506,R10EUROPE
588,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,5551.135599999999,0.007435784729232929,13.254078854470615,R10EUROPE
589,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,6028.9628,0.007900006584733462,14.394955216347078,R10EUROPE
590,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,5050.318000000001,0.006615637125961284,12.058309837027284,R10EUROPE
591,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,4802.9184000000005,0.006289522949090131,11.467610195864763,R10EUROPE
592,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,9115.097800000001,0.012063433194225199,21.763515380062355,R10EUROPE
593,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,4323.874700000001,0.005660847617295538,10.323829277499634,R10EUROPE
594,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,6952.192599999999,0.009147396991865573,16.5992898699623,R10EUROPE
595,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,4034.051900000001,0.005279429804019763,9.631838571125344,R10EUROPE
596,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,5315.074700000001,0.006969546778044979,12.690451876405572,R10EUROPE
597,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,4751.4367,0.006360314753993927,11.344690750091864,R10EUROPE
598,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,3778.5949,0.004942173838163141,9.021900809574985,R10EUROPE
599,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,3036.9106,0.0040588511355614575,7.251030323665248,R10EUROPE
