,model,scenario,total_CDR,total_CDR_gdp,total_CDR_land,region
1001,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,3974.5357,0.005176932251776165,4.434369631763747,R10NORTH_AM
1002,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,9725.711800000001,0.012767091254704736,10.85092808531229,R10NORTH_AM
1003,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,3585.8912,0.004668039620690856,4.00076090399411,R10NORTH_AM
1004,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,5676.2974,0.007411373125717758,6.33301666190079,R10NORTH_AM
1005,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,5478.835300000001,0.0077498164921887365,6.1127091830513,R10NORTH_AM
1006,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,3372.387300000001,0.004386001524835251,3.7625556689969457,R10NORTH_AM
1007,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,3737.9606000000003,0.005271291215716322,4.170423974143546,R10NORTH_AM
1008,REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,2902.6373000000003,0.0035270709025280677,3.238457939916031,R10NORTH_AM
1009,REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,8349.933500000001,0.010113164957103985,9.315979106602763,R10NORTH_AM
1010,REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,10037.808600000002,0.013144132294585891,11.199132926469119,R10NORTH_AM
1011,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,7668.057200000001,0.009953599364578384,8.555213123964986,R10NORTH_AM
1012,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,9444.286500000002,0.012220684650781721,10.536943283532802,R10NORTH_AM
1013,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,18206.5248,0.023638729115084522,20.312928796456287,R10NORTH_AM
1014,WITCH 5.0,EN_INDCi2030_500f,12057.334798672766,0.014253209283975405,6.717822723123796,R10NORTH_AM
1015,WITCH 5.0,EN_NPi2020_400f,18985.74496621366,0.022493502834839207,10.578031636270305,R10NORTH_AM
1016,WITCH 5.0,EN_NPi2020_450,19554.1446493442,0.023441989069499878,10.894719226928485,R10NORTH_AM
1017,WITCH 5.0,EN_NPi2020_450f,18986.02793065611,0.022466594633421905,10.57818929175496,R10NORTH_AM
1018,WITCH 5.0,EN_NPi2020_500,18991.666532942283,0.022667707189750454,10.58133087579465,R10NORTH_AM
1019,WITCH 5.0,EN_NPi2020_500f,18986.096990006175,0.022438494902332087,10.578227768622266,R10NORTH_AM
