model,scenario,investment_score,investment_score_2050,Region
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.1519970114884361,0.21273589939910054,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.1622652021670482,0.22090944014235225,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-500f,0.1251185801006651,0.16138594236419895,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f,0.1270996809119226,0.167909630723807,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.12762637257421783,0.16840690395662442,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f,0.1314681427975079,0.1756510992919394,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.13139808084684965,0.17510549646428755,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800,0.13454101916820566,0.1696014716211555,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.13309081366799017,0.17062681815729341,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f,0.135187659218452,0.18300602445458083,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.13441850876507846,0.18033352610551506,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900,0.14180641582813908,0.1853945718880529,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.13284644658482195,0.1793021040569275,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f,0.13692309713446887,0.18577158870948793,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.1366150271501166,0.1843387403017786,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.10082012402634576,0.10986396154602723,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.1437245534147953,0.09335599538662813,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.08622435276038194,0.08474391954324077,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.10770462383947713,0.09695795449489325,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.11320982079469288,0.09630408767230751,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.14383196915615923,0.10677697619494295,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1000,0.08938990834504412,0.09699240988219242,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1200,0.08328217491436352,0.08103890961758319,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400,0.09158566499820957,0.09792097181271638,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.09865621696130883,0.09651469963589496,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.12259275241322817,0.15692277814287858,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.13888114488175327,0.17434202924309455,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.13575086061768082,0.19782315357301633,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.09997336681663005,0.1365441927046539,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.07672174268130813,0.11187427413664582,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.11068092573912504,0.1373893084352691,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.11636639285755361,0.1649580541226205,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.11343927699596323,0.11037817449410281,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.19673823519513994,0.25841940649455325,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.11300371989879736,0.1216516917586952,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.07849227086482108,0.0920755784497907,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.11171608001538813,0.13494182377260416,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.1435450200478136,0.1613559118383609,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.12983156750833716,0.164748180175381,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.09653695444683186,0.13406967475352705,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.11615050013908446,0.15776872179517298,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.09325212001078753,0.13064685336219764,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.0851661687620632,0.1216469139558222,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.1341236993529808,0.18916059740982552,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.1397911130460121,0.19857993119959474,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.09915025816972918,0.16088270691698586,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.11347567867847064,0.1690574544824821,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.18033024539752976,0.24997778306943352,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.23327198242807656,0.319721568551554,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.2064029141619537,0.28704454783658884,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.20240096899441418,0.2838016924694809,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.21495110418127922,0.2882052016407575,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.23891725144832782,0.25649240366299975,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.2063817106871396,0.2366527273209918,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.19817334664024785,0.2348804278002408,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.21963332133818594,0.24298080343019782,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.18668450717829005,0.2430549782075521,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.1903444840348568,0.2222484072837791,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.35090497571248624,0.34328198321577097,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.34535772521915453,0.346409479123752,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.3308894292798722,0.3412180768027974,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.3214256482063254,0.34066527659618945,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.31492380919043517,0.3374417090048992,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.3053603181581284,0.33218169420550503,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.2972243243713631,0.3101472973621417,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.30895721586081853,0.32792536595692445,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.2956154638358675,0.31344440195734385,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.2319033455935299,0.3381382778189026,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.27267310006716283,0.28579117250561004,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.1926070995424317,0.2128031545916014,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.1833258412665681,0.2095146719351992,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.17335352159145462,0.2004327645192081,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.2175141589537693,0.22247998895512625,R10EUROPE
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.2478365851747777,0.31217851925975526,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.2012292598831262,0.2052183411760594,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.22946657690994657,0.2056699697368722,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.19727469446017915,0.21554162431158133,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.24233349760876377,0.21612570388597144,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.2213852262810756,0.22927890740258727,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.2208858109866793,0.22849623484585158,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.23213219433838414,0.2562006196606455,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.25719025456808386,0.2945912890936048,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.18347733452208398,0.20453489935355645,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.2784955012578756,0.33822176541824944,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000,0.16338746483142716,0.20536647064296534,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.16616213204586008,0.20306479268607258,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.1634769291155365,0.21294618103876436,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.16486853821852387,0.21304827177529836,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200,0.17052584092571085,0.2108617070697105,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.17156356394542427,0.21115861943366568,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.17061733617167663,0.22285795209318915,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.17073330677000098,0.22327812965041172,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400,0.17736034789747046,0.22759454176408872,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.17757381819620469,0.22495938813388447,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.17563506352374555,0.2305296786909229,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.17651178068336631,0.22959144213120794,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.18355498076384363,0.23439376802882833,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-500f,0.1697206460031038,0.21112014060576137,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f,0.16534615404237202,0.20853760664648036,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.16037957891895951,0.20104519282252067,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f,0.15975779497233553,0.20386719624042893,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.15826232123400635,0.20180732982752553,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800,0.16346618746443597,0.2058947125628141,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.16244284805118922,0.19976066946982782,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f,0.1602447379567346,0.2066058290621914,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.16009758410391497,0.2060244698512227,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900,0.16153396964928254,0.1984268985580686,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.15657873715543774,0.19632101391954102,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f,0.16332565070715607,0.21067484931201877,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.16214931547516429,0.21025349693292772,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.20613478509788005,0.2694808910377527,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.25140828657533754,0.22397908606357808,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.1765631381171689,0.22018650549285948,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.1911316168760506,0.21138810943738454,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.19235641531853745,0.19052384902006253,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.27666679913001097,0.31082464753131817,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.19970758632619576,0.27013432247028335,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.16556870354930828,0.20004089149182358,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.16103521804395893,0.19541829319438717,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.18692908078843642,0.22336950437897105,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.26372272013963244,0.3795544399720007,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.40750288102532484,0.4676415123850406,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.35606643740699534,0.4781435616258393,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.2605120664845886,0.36615241147795097,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.2308714014170867,0.3401086803604609,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.3388300048264998,0.39393732064333875,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.32901362913661686,0.43630946367792045,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.28403779120137135,0.3207162131024419,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.5555286779814245,0.5534119671177222,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.29080030957129976,0.3416271377216738,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.2526245327366431,0.3190351441194144,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.3654117210487866,0.4166687434191094,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.4384808165597916,0.4639647694971938,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.33890417485141766,0.452070650987691,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.30753169794468177,0.42402526815280545,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.2770095977995277,0.36683199992041193,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.2757216445843937,0.3604312989328217,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.24075813870863857,0.324915568006227,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.06153381103120723,0.10022196255825355,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.0474769817168506,0.07461155610972674,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.02053751095150843,0.07339725343102409,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.044628281654075834,0.08239545100863381,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.06787489051155579,0.1142193240827471,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.2507422381366269,0.30559401816066706,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.2374648404087197,0.26636876746681043,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.22953917469929824,0.2631155298156447,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.2537731527014569,0.2954849771074686,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.29734668787147656,0.25441982900445886,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.22948124630842015,0.21100981482945766,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.20913158070393398,0.20161204438306535,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.27444200188932577,0.22594146931879114,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.1946852269800901,0.22488064782370415,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.19626280657162462,0.19028025367551543,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.454272244390545,0.3377265021201494,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.41612735694942565,0.332575677468344,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.3813637844854688,0.32406757898721816,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.3585548177644634,0.31374341132569367,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.3425060423613296,0.3096064419263287,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.3371466957029803,0.31642777183181164,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.3947415903220492,0.3257977117576082,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.3319286413672816,0.30225550663301676,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.3396667631006443,0.2922002837823284,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.2789941011146109,0.344165923436656,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.3219513637203596,0.26952784065756635,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.20950842320341648,0.1990832027365566,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.19172078863470374,0.18654791646372273,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.1865423178511189,0.1851985742700049,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.241605811023153,0.20997949884683179,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.4805767988401297,0.4836942143712616,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.6440629846415252,0.5644066278354712,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.6609555184995717,0.5665327891191199,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.6496509541471998,0.6065116357953894,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.6751875586506297,0.6050954099263388,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.6951069640856967,0.6342584525957486,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.6946667850051227,0.6327874578900234,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.4436368523484117,0.5047109452747828,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.4438505804288291,0.4809097637939564,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.34186776675314207,0.3928278155915199,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.4935810098929514,0.5892836692022151,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000,0.06996629999458583,0.08010202400631806,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.07178437410166047,0.0794743042427652,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.07446053050066846,0.08311279434271396,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.0739087275929809,0.08275467728838452,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200,0.07380734340222851,0.08333450065881871,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.07461268494630899,0.08404869793265947,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.07661877280628607,0.08734347429320419,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.0770277829536343,0.08808308666297095,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400,0.08095588340316875,0.09480133568592648,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.08131086122217361,0.09567186436280621,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.07964803535737082,0.09632313336014652,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.08101783827012972,0.09977197533385411,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.08387618374137386,0.10518549164302654,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-500f,0.09122798132696051,0.08668371818136776,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f,0.08418833875924116,0.08214425501070291,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.08109564685044307,0.07871305296711048,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f,0.07915665097685397,0.07837732821128114,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.07808825429702927,0.07814394143099487,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800,0.07002659868077735,0.08172054115622124,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.07012832556304074,0.0780375596884577,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f,0.07747704801045918,0.07949192175786308,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.07597492485392453,0.07933172636505204,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900,0.07064915416171735,0.07928505818549182,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.06619571462870434,0.07608613849707274,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f,0.07544304661806205,0.08140184778619675,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.07401635108924737,0.08131914889546082,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.04052935112011881,0.02501143051161163,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.07172761654841524,0.010133946499393491,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.03339512916954607,0.01230226069737788,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.04346305225247047,0.004018375138484572,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.03867885720560985,0.000858488751688171,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.07047586099427658,0.026786863710974267,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1000,0.030343208925237265,0.013593913054240361,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1200,0.030830186245726688,0.008588657554203365,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400,0.028503559436113917,0.0,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.03337064374990823,0.0007886031035174803,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.04034429498210204,0.053511368557998866,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.06422413721161095,0.07184974725292434,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.05679222900129792,0.07456250057413251,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.02800342122470859,0.04857093697098856,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.01727107610487416,0.039860093974432756,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.053832999727174986,0.06331617536913092,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.039652922821779464,0.06522467396843944,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.056154258187025574,0.04925891860515235,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.11159073686993627,0.12552025972350753,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.05429441883790243,0.054862147496875374,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.033517138741821356,0.040886806969430485,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.056062338817900674,0.059182251803392184,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.09184598387844037,0.08183441734737286,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.0669980201587342,0.09086462016510873,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.044833112536929544,0.07490656300489772,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.05008326473448111,0.07571804869886647,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.03636746778338105,0.06805177819500625,R10PAC_OECD
