model,scenario,final_demand_reduction,electrification,transition_speed_score,Region
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.12583723044363235,0.061754341253661686,0.18759157169729404,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.07613667156585743,0.1472716700183756,0.22340834158423303,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.07923366002215261,0.20774887654806953,0.28698253657022216,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.21614476054935755,0.40307856087220556,0.6192233214215631,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.1600010169588003,0.1779468011641856,0.3379478181229859,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.13525677893915417,0.3301301401636168,0.46538691910277097,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.31915277121792923,0.16570476552614363,0.48485753674407284,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.24689162525387548,0.1447735048777801,0.3916651301316556,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.243980711472473,0.14605105652820555,0.3900317680006785,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.4070171349440607,0.209827658409058,0.6168447933531187,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.23048780934209473,0.15962882263481773,0.3901166319769125,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.19770710973232639,0.12458586250177599,0.32229297223410236,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.18762983125279403,0.11991807487236769,0.3075479061251617,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.3251702892835257,0.18593770191225448,0.5111079911957802,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.2144027464809567,0.14885977645233933,0.36326252293329603,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.18166345996414646,0.11421203347752956,0.295875493441676,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.3728880528751487,0.14102886325223724,0.513916916127386,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.3634156880587363,0.13255931917655991,0.4959750072352962,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.34493028869424536,0.14472232115348535,0.48965260984773074,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.3306795814107723,0.15323475075380172,0.483914332164574,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.2973022111504181,0.13709991413034328,0.4344021252807614,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.2934020178495698,0.13287102571631926,0.4262730435658891,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.44762420302037437,0.22524565686701634,0.6728698598873907,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.3085520174364831,0.15972487149157308,0.4682768889280562,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.28593478938880434,0.16138291935487742,0.44731770874368176,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.3811417776174874,0.22384495725814776,0.6049867348756351,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.25397503521443887,0.16171012083771888,0.4156851560521577,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.18993023437706613,0.11082073908885509,0.3007509734659212,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.17876235882987385,0.09356737247558669,0.27232973130546057,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.17634496270329436,0.09351287192711628,0.26985783463041063,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.19725298741582983,0.13618712908107722,0.3334401164969071,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.21084605165913956,0.6307385472660381,0.8415845989251776,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.02711652979045351,0.15445877102639904,0.18157530081685255,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.025707298889991247,0.15160447175997485,0.1773117706499661,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.12328593400859218,0.2864098910127197,0.40969582502131185,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.11179994960037624,0.3167025419593261,0.4285024915597024,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.035535775346986154,0.21006914124135054,0.2456049165883367,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.033692550983381836,0.2080126854435254,0.24170523642690725,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.006851791454995035,0.1510155605720967,0.15786735202709173,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.06578315771136535,0.22333093998478543,0.28911409769615076,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.24485617335174914,0.4850389564840309,0.7298951298357801,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.11938207419994261,0.5650341308086941,0.6844162050086368,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000,0.16069295912175544,0.44768517315754935,0.6083781322793048,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.13802399404920487,0.4657222975197862,0.6037462915689911,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.13752401580349058,0.4268206734378465,0.5643446892413371,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.11353110227829183,0.43810362291003635,0.5516347251883282,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200,0.11439587044451882,0.3789924382049381,0.49338830864945693,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.09240640351257869,0.4025582213911084,0.4949646249036871,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.10108291420070725,0.36578295020718105,0.4668658644078883,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.07790368409607513,0.39373872326049963,0.47164240735657476,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400,0.07831156662536493,0.32078774764571455,0.3990993142710795,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.05766375166051168,0.3563753468964818,0.4140390985569935,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.075849242025397,0.3221441455746661,0.3979933876000631,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.05289834773244739,0.35268368736508016,0.40558203509752755,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.033781675664907924,0.31292922133514345,0.34671089700005137,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-500f,0.2542624080863413,0.7297757421406076,0.9840381502269488,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f,0.24077259252804403,0.634090174514045,0.8748627670420891,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.21334336800999215,0.6089291252130336,0.8222724932230256,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f,0.2082137321387385,0.5852034274978926,0.7934171596366311,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.1698029072384736,0.5446271586445982,0.7144300658830718,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800,0.23068122057684312,0.6650483396245709,0.895729560201414,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.21895932001429358,0.6230273481296836,0.8419866681439772,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f,0.17717318974954271,0.48923721692471245,0.6664104066742551,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.15161859875052244,0.4966967523698887,0.6483153511204112,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900,0.19629743119898824,0.5578775769027363,0.7541750081017246,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.17070514761062722,0.5212741187080115,0.6919792663186388,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f,0.153158396858477,0.4421333918191432,0.5952917886776201,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.12759791875648369,0.46596311108187677,0.5935610298383605,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.2245728283442302,0.2787403667017259,0.5033131950459562,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.14567849675460376,0.3724128812607688,0.5180913780153726,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.17585603934538066,0.11211010498058112,0.2879661443259618,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.13419948656842684,0.14482161434146398,0.27902110090989085,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.13419948656842684,0.13378562208427855,0.2679851086527054,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.23335203625669979,0.3057812400251315,0.5391332762818313,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1000,0.2055235451188702,0.2017062912665167,0.4072298363853869,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1200,0.16107661054412842,0.053224554914418964,0.21430116545854738,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400,0.14646870486537775,0.04738936760912012,0.19385807247449788,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.15438221309665487,0.10410359981302965,0.25848581290968453,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.13241025108342533,0.08483304957694722,0.21724330066037256,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.1426734743850012,0.13175053081565832,0.2744240052006595,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.12026973850763248,0.11010702223629243,0.2303767607439249,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.10905686370343944,0.0545660974399998,0.16362296114343924,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.15090138681506085,0.017786760601765973,0.16868814741682683,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.13986058026075826,0.1017876339179014,0.24164821417865967,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.11045893872525525,0.09642963094636996,0.20688856967162522,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.10408325270384726,0.07603835928263887,0.18012161198648613,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.21435651215132825,0.16366480207828876,0.37802131422961704,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.09919346956936051,0.07590306965560002,0.17509653922496055,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.125194398230994,0.07397999493253482,0.1991743931635288,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.1323249762829567,0.0790443906923271,0.2113693669752838,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.12070686719331172,0.07630461234865785,0.19701147954196957,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.18746812309043442,0.1981221915824702,0.3855903146729046,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.1983722141737475,0.22113811993392143,0.4195103341076689,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.16347810124962722,0.1628005597555147,0.3262786610051419,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.15499942711313305,0.07628025384235688,0.23127968095548995,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.16125422800924957,0.09075406667514013,0.2520082946843897,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.13651773603958792,0.19463854548934145,0.3311562815289294,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.14698614660003606,0.2975025935766089,0.44448874017664497,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.25357716387077245,0.2186720163893223,0.47224918026009477,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.1382738948803945,0.15335671814723648,0.29163061302763094,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.14668202702121091,0.23660911113754418,0.3832911381587551,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.370829212032755,0.4253013877540136,0.7961305997867686,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.2688469954391723,0.33173111776867137,0.6005781132078436,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.16749884929359227,0.3422313301775526,0.5097301794711449,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.22267434374542874,0.3894697529121234,0.6121440966575521,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.25373620883417075,0.2786713629907968,0.5324075718249676,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.20432224902170543,0.24847964649853496,0.4528018955202404,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.13762014685534132,0.28635043157149587,0.42397057842683716,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.22267503078617332,0.282388277728008,0.5050633085141814,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.2347083441609698,0.25522396001649145,0.48993230417746125,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.1958467206202161,0.20778495735802857,0.4036316779782447,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.44426903495701053,0.45530128948010545,0.899570324437116,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.4317398232524261,0.4573759856334399,0.8891158088858659,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.4064235257653469,0.4511947249032852,0.8576182506686321,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.38697884006797206,0.43890722121965065,0.8258860612876227,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.3451974609434188,0.41831803121109234,0.7635154921545111,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.2319309959221986,0.4742243151809377,0.7061553111031363,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.23396834456864835,0.47647999922339723,0.7104483437920456,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.35651199798623073,0.408609460171747,0.7651214581579777,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.32552164136562484,0.37237982039249945,0.6979014617581243,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.4541068556274279,0.4509728799344408,0.9050797355618687,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.2830825051054474,0.31667467717490627,0.5997571822803537,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.1643072217990997,0.1934915221089766,0.3577987439080763,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.1495298563881248,0.19598617892624623,0.34551603531437103,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.13909615864583325,0.1688577912583892,0.3079539499042224,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.1805530991998511,0.2225816979983579,0.403134797198209,R10EUROPE
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.31434751148542733,0.6542847105562184,0.9686322220416457,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.11830903001384499,0.13305245753967546,0.25136148755352045,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.11661758272032013,0.13239719785186668,0.24901478057218682,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.1584715151643136,0.21829588562644933,0.37676740079076293,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.15406634350791643,0.21951644698718603,0.37358279049510246,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.16063432933545646,0.2298252314545629,0.39045956079001937,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.16191765010796125,0.23161437739523866,0.39353202750319993,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.1932369458197479,0.26116744700475136,0.4544043928244993,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.344106015329646,0.587640103299359,0.931746118629005,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.32811531930152693,0.5955562865604441,0.9236716058619711,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.24790348398414855,0.6798022211204603,0.9277057051046088,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000,0.01317339084582761,0.4341442699340649,0.44731766077989255,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.00793307462783726,0.43171164544595636,0.4396447200737936,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.01317339084582761,0.3802058083646332,0.39337919921046083,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.00793307462783726,0.36907304849558914,0.3770061231234264,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200,0.01317339084582761,0.34667135248765213,0.3598447433334797,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.00793307462783726,0.34234873336484023,0.3502818079926775,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.01317339084582761,0.3217066925554805,0.33488008340130815,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.00793307462783726,0.3109043138102881,0.31883738843812537,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400,0.01317339084582761,0.2709532906160212,0.28412668146184883,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.00793307462783726,0.2532102872988778,0.26114336192671506,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.01317339084582761,0.25640216193143744,0.2695755527772651,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.00793307462783726,0.25420090216648045,0.2621339767943177,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.00793307462783726,0.1957049461195933,0.20363802074743056,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-500f,0.08244198128857258,0.7008325261923545,0.7832745074809271,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f,0.054741336988745934,0.5850050660150522,0.6397464030037981,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.03620190541141106,0.555232659062111,0.591434564473522,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f,0.025062807316840702,0.4979742038637277,0.5230370111805684,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.0217073628147027,0.5141552958022213,0.535862658616924,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800,0.06389341762357062,0.6326930589906216,0.6965864766141922,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.05164982527033595,0.6101963218484977,0.6618461471188336,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f,0.01637965333418898,0.4708994580072058,0.4872791113413948,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.00793307462783726,0.466195349593733,0.47412842422157025,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900,0.03214490659857724,0.5141580996672075,0.5463030062657848,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.02237515484371771,0.5132732256362773,0.535648380479995,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f,0.01317339084582761,0.41950935864953637,0.432682749495364,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.00793307462783726,0.40753721991197095,0.4154702945398082,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.09841702670259471,0.15725060700881152,0.2556676337114062,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.039542571969798455,0.23127768820954295,0.2708202601793414,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.0657708465390192,0.017513627311612438,0.08328447385063163,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.023278192739331408,0.10757508137702113,0.13085327411635253,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.007901617442340499,0.18459157967136203,0.19249319711370252,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.09825572674458316,0.21049787867337952,0.3087536054179627,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.07211006554120779,0.0506870008949588,0.12279706643616659,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.027937742961561124,0.050513113200345766,0.07845085616190689,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.00594292724453697,0.08082256653454332,0.0867654937790803,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.0022513700205561964,0.13977945994675411,0.1420308299673103,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.0,0.32653874189540066,0.32653874189540066,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.007062778060494664,0.28363583405822934,0.290698612118724,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.0,0.3924905730189667,0.3924905730189667,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.009006497877894242,0.22618843621528528,0.23519493409317951,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.009875129833237684,0.21243462804976512,0.2223097578830028,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.0,0.2899518242791919,0.2899518242791919,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.011417224297434837,0.3912218513484494,0.40263907564588425,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.0,0.1359787379925083,0.1359787379925083,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.027318478267219667,0.2760870584343,0.30340553670151965,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.0,0.12417356290304113,0.12417356290304113,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.0,0.121136741293424,0.121136741293424,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.004189625567638537,0.2852049012432602,0.2893945268108987,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.0,0.24965947974295075,0.24965947974295075,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.028096565052273623,0.26051725322598746,0.2886138182782611,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.0260169022452265,0.19197869330747167,0.21799559555269815,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.013592074437387417,0.22261237304741258,0.2362044474848,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.0,0.10276994217129441,0.10276994217129441,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.009199400917983606,0.06570187508739028,0.07490127600537388,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.0730323653914953,0.27426369382854277,0.34729605922003803,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.07908107605334834,0.2855093899570519,0.36459046601040024,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.07134266315869477,0.14786802871500762,0.2192106918737024,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.07547722848334494,0.25892973473754666,0.3344069632208916,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.06615064946079932,0.1658578011389522,0.23200845059975153,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.11251648902917942,0.26356825716678195,0.3760847461959614,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.08326682445745721,0.24950305843031972,0.3327698828877769,R10REST_ASIA
