model,scenario,flexibility_score,region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.699849411189845,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,37.59637597862539,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,37.49054823330381,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,37.54703441953401,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,37.21764248827682,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,37.20411322783964,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,36.71316380364254,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,37.17686094689522,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,37.5942351939677,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_Bridge,37.46757071229038,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,37.292273638050396,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,36.6815508860967,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,37.25361090571057,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,37.19929657942285,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,34.9599819447327,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,37.5942351939677,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,37.17686094689522,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,37.57392711321512,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,37.4528423847925,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,36.91636197319857,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,36.67148708481554,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,36.98130576736626,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,36.94158019445571,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,36.92632675253324,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,36.32868628175892,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,36.79801063657345,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,35.90813730631481,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,36.57225861959267,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,36.59857759243462,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,36.63446927428511,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,36.40851049088575,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,36.211959029374256,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,36.682630852816075,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,36.81560474478068,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,36.51600140805486,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,36.33817738991888,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,36.1864997866567,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,36.24840495944233,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,35.24170228840036,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,36.312606374045885,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,35.84089234247453,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,36.37425616485566,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,36.14767707626119,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,36.399602719181054,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,36.43778695822619,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,36.6249903303001,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,36.64082715371684,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,36.2342795046286,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,36.110403938072096,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,34.83119318420917,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,36.62129524875261,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,36.34130650659292,R10EUROPE
WITCH 5.0,EN_INDCi2030_500f,36.370100861850794,R10EUROPE
WITCH 5.0,EN_NPi2020_400f,36.38909871128377,R10EUROPE
WITCH 5.0,EN_NPi2020_450,35.878224554938,R10EUROPE
WITCH 5.0,EN_NPi2020_450f,36.49438891924474,R10EUROPE
WITCH 5.0,EN_NPi2020_500,35.98149542542963,R10EUROPE
WITCH 5.0,EN_NPi2020_500f,36.577435608858366,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_D,39.15654029171487,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,38.46674607132189,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LI,39.18725768052941,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,39.418152342436706,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,38.662425909657685,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_RE,38.973712870540645,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,38.16571762237674,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,39.076604202400894,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,38.81031339443531,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,38.711906413095605,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_D,39.36061713407257,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_LI,39.264978086715146,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,39.15184697406032,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_RE,39.07268122543417,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,38.281487022899846,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,38.271781757006416,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,38.13262452005752,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,38.32503729745777,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,38.32644516237804,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,38.1362845491316,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,38.46039978376945,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,38.5210343890026,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,38.60798211375629,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,38.11353343091168,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,38.67476637224133,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,38.16795181570447,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,38.71152369269039,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,38.4262588905897,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,38.66251089785675,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,37.09106766106658,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,38.948045947888836,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,39.02459023448077,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,38.483146760615014,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,38.49637714644931,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,38.74560630349913,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,38.608150288994075,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,38.21700048896505,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,38.86299292936209,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,39.13182532989452,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,38.77480091947466,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,38.70894570332818,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,38.56556449415806,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,38.7667937139817,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,38.62093268225719,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.550204452414945,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,38.58967646516999,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,38.617664529634396,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,38.42833965423522,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,38.176239473579486,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,37.937076763373284,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,37.37544744893943,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,37.86037895526848,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,38.47362481042744,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_Bridge,38.304229543924535,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,38.20769993392222,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,37.40479109490651,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,38.082070222239125,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,37.95489256199664,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,35.74366908521628,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,38.47362481042744,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,37.86037895526848,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,38.35369385971425,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,38.23188953075938,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,37.93602218573414,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,37.37533949774061,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,37.82451244962669,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,37.739340246542355,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,37.03450092089877,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,36.47568131164891,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,37.36223201975179,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,36.44883294121341,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,36.7320529763604,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,36.76966749283682,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,36.81602640628489,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,36.49065248301978,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,36.476002592235915,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,36.86208820906949,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,37.03820173310604,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,37.046903774711595,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,36.87356856116511,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,36.116219306380046,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,36.22266092964639,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,34.695631413922186,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,36.35868968272452,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,35.4979564330949,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,36.42810522479733,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,36.04892668139025,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,36.431199385295756,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,36.52401336509106,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,36.80853413135387,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,36.255890232253314,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,36.12497012783653,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,36.297991748570695,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,35.66187129166529,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,37.47203538207509,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,37.19860225127385,R10REST_ASIA
WITCH 5.0,EN_INDCi2030_500f,39.10377786474052,R10REST_ASIA
WITCH 5.0,EN_NPi2020_400f,38.81982344909279,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450,38.60388273353743,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450f,38.862495890831035,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500,38.60878620466845,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500f,38.90859704699627,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D,39.506259348552064,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D_LB,39.786074294826214,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LI,39.48296035992896,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE,39.55197738399845,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,39.96050077927552,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE,39.35620237187233,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,39.694040571624086,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_D_LB,40.154661136537555,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,39.909954140605976,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,40.10888434521795,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_D,39.97550357636616,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LI,39.93604295919204,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LIRE,40.03776858569986,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_RE,40.221031896858875,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,37.13446527457844,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,37.11130330918715,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,37.210555019079116,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,37.42179193480946,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,37.38402478856099,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,37.26944202425183,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,36.703024541250684,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,37.20545967833152,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,37.477345244164276,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,35.70914263010896,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,37.52078592040014,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,35.85949820456996,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,37.593305004402005,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,36.57385492629858,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,37.136574536493015,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,36.210519753287585,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,36.4675817321023,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,36.552247742980796,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,36.39661434786174,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,36.37592629632821,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,37.719597255019195,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,37.88426404969413,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,37.758024741865555,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,37.08791253157355,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,37.42075820076979,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,37.5776490925015,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,37.596247821844536,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,37.25827778773147,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,37.50594502535843,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,37.91157437995769,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.02908578914273,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,36.794733594939146,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,37.13493542055273,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,39.40895519753611,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,39.34472086016272,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,39.14818051553537,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,39.22720704187311,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,39.12154096766041,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,39.38470005943777,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_Bridge,39.21992495555375,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,39.3295984881121,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,39.18356336747915,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,39.02779268072087,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,39.22605761465747,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,38.958582936115285,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,39.38470005943777,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,39.12154096766041,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,39.09036932164439,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,39.243237385944475,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,39.28366427164025,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,39.19908494485904,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,38.957448340405016,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,39.14541349479578,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,38.48362222212957,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,38.093704773450646,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,38.436479129319366,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,38.02590927552064,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,38.89123065735907,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,38.896316584905385,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,38.91165812504967,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,38.67699310012697,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,38.681187310400425,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,38.935061840250505,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,38.974909856767304,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,38.98804053318711,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,38.953401926078456,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,38.35261932542819,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,38.38787120809352,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,37.728525395202894,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,38.45226312818716,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,38.076408640609344,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,38.491841112079,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,38.29265931924683,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,38.39548034973211,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,38.539727355533785,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,38.630919972616724,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,38.518359426317076,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,38.196250875658336,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,38.232638776391106,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,37.745208205723245,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,38.58593259141335,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,38.439466915575935,R10PAC_OECD
WITCH 5.0,EN_INDCi2030_500f,38.43772614310495,R10PAC_OECD
WITCH 5.0,EN_NPi2020_400f,38.69017121703284,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450,38.5374245612241,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450f,38.72205097145014,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500,38.592610167452605,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500f,38.74318471790918,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D,39.68279884860421,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D_LB,39.26163416339569,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LI,39.735450023854696,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE,39.62313443611643,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,39.190848666956136,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE,39.30271744131653,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,38.80283984689261,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_D_LB,39.81643850254632,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,39.16188943769957,R10REF_ECON
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,39.173774152832614,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_D,39.68468863779873,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LI,39.80818914969351,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_LIRE,39.340219093556094,R10REF_ECON
IMAGE 3.2,SSP2_SPA2_19I_RE,39.07402164807713,R10REF_ECON
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,38.37261077621775,R10REF_ECON
