model,scenario,shannon_index,region
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.3636662721695778,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.3073866914748276,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000,1.4403738577100933,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.4414549176972504,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.4473459820422707,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.447293718875199,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200,1.4459604806482413,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.447977504471499,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.447705241041087,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.4494871371738023,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400,1.4471350497239643,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.4492124305866259,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.4481598389002406,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.4509273390030746,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.4560133678271538,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-500f,1.4044289759314448,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f,1.4207101538162872,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.4254820024039827,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f,1.4307121126672349,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.4346679133088007,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800,1.4169154315313772,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.4187985402900556,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f,1.4388509466551955,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.441462012919277,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900,1.4290745116140335,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.43298411062354,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f,1.4447774607282613,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.4452741157369795,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000,1.6898685414280936,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1.7240924174069123,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,1.6538913068066785,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1.6621239998520865,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.6476253356725878,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,1.7273689794506333,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,1.6770894706842392,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,1.6458579081837785,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,1.62792535534116,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.6282395703093835,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.5921816412979233,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.6893359140895678,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.5819424109632223,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1.5710685084426765,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1.5627446672654794,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1.6834178401017026,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1.5649606758762205,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.5805928049442657,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.648932565153824,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.5885979176370084,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1.6129925615547065,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1.6758596400066588,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.6712265427162647,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1.5518613126053917,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1.5433328407231972,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1.6838204201552078,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1.6499978700411677,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1.661150779165292,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.3930673828199034,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.4108074110802553,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1.53260583827416,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1.4570961026928162,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.349105281795914,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1.6071118600904575,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1.62003284764728,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1.6198832760758035,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1.619529925942842,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1.5999087333194888,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1.6219965805060894,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1.6242502955226534,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1.6181219878228437,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.6268139961144326,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.6261700088458548,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.5301047853373735,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.540701821042802,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.5329987844993704,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.5363209865809055,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.537309399509252,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.5333402582314715,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.5611006206111493,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.5478799788209434,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.5462936704243746,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.6402444464428947,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.5704020351306436,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.6142446198532976,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.6158077911956614,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.612693529248786,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.6084524079351077,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.2353020298011432,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.2555148800842615,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.237668198720953,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.2194018125302546,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.1850445398967708,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.182187294488668,R10REST_ASIA
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.1815352746715748,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.3008681179824464,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.284997065346312,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.2013706517922325,R10REST_ASIA
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.1667946493204921,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000,1.496728207054497,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.497601168701703,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.5023009794250053,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.5037378186814314,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200,1.5076877639541983,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.5086672700908634,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.5112733702425727,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.512192161724442,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400,1.5145631390658703,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.5141215966445571,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.5139159539788802,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.5130503480077364,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.5071061722507326,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-500f,1.4447268934063762,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f,1.4624360919849815,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.468142227271859,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f,1.4783005984220945,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.484405448966403,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800,1.46835501191567,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.471810555424935,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f,1.4900768334889298,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.4926344874337092,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900,1.4860621614837202,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.4897624462349508,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f,1.4969817204195457,R10REST_ASIA
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.4989037254013526,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000,1.5717161101942696,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1.5808222205766456,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200,1.547134962504697,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1.5245386043398317,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.5089038670337729,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-800f,1.5883940869604527,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1000,1.5649990109536551,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1200,1.5178634393399215,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400,1.5076606714918668,R10PAC_OECD
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.5199121395844788,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.5974527930202709,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.6321854928729536,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.610294776460495,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1.6359777602544092,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1.6464406456713854,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1.6979440991799684,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1.616590816878578,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.6521679424779625,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.6822725673838517,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.661726205476825,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1.6830789354136617,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1.6844043306389553,R10PAC_OECD
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.6875849231397742,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1.6390397005631518,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1.6342096901957992,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1.64470604204619,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1.6574467691152128,R10PAC_OECD
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1.6609959762996307,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.501022124178708,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.506595371544172,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1.5594358363103535,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1.4445988924995943,R10PAC_OECD
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.427397267647846,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1.647945469677658,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1.6679407997141353,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1.66480057701192,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1.6654830770351703,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1.639324753312434,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1.6674269764975653,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1.668137703961088,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1.6569255250690318,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.6699827364544408,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.6687114860655914,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.5833982406187754,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.581847352421291,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.5830169406061816,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.589352622038924,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.6002421539689227,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.5942067896468655,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.5955475513424573,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.5897744890052365,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.592245701216358,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.675742151744649,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.622919964457683,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,1.6683689136393105,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,1.6754867917519323,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,1.6692452588535245,R10PAC_OECD
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,1.6548905937336893,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,1.560209340641007,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,1.607877031117487,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,1.6038120418149415,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,1.5861019237149168,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,1.5789322905420313,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,1.5824912786035366,R10PAC_OECD
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,1.5828838444572435,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,1.6199153688930852,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,1.5948097247439192,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,1.5690395282865073,R10PAC_OECD
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,1.4914106899203095,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000,1.6527701042665466,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,1.6034910820836286,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f,1.6535521471040497,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,1.6518984906424645,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200,1.5999192464192762,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,1.5925335790624788,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f,1.6500797411003985,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,1.6484921382976658,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400,1.574412694616433,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,1.562843144176251,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f,1.6447409144742584,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,1.6420608252148237,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,1.5456336504222854,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-500f,1.6171471892437923,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f,1.6324394312254022,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,1.6364676006932972,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f,1.6416726565874828,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,1.6438962732741351,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800,1.6182868368061223,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,1.6130887138564123,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f,1.6483466049849531,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,1.648916463935695,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900,1.612670369290594,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,1.6494996585591015,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f,1.6519910194113572,R10PAC_OECD
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,1.6515401475266396,R10PAC_OECD
IMAGE 3.0,ENGAGE-INDCi2030-1000,1.5343738284355721,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1000f,1.5671840234963628,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200,1.5198338210697957,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1200f,1.528990203354508,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-1400f,1.5111782063818309,R10REF_ECON
IMAGE 3.0,ENGAGE-INDCi2030-800f,1.552638817839668,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1000,1.4330907390963659,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1200,1.4459340913337626,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400,1.4835485101038515,R10REF_ECON
IMAGE 3.0,ENGAGE-NPi2020-1400f,1.4987937729961753,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,1.4215525171017038,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,1.3849389254861206,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,1.454403873119121,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,1.4254823285097171,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,1.3450954764424865,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,1.3632364600051812,R10REF_ECON
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,1.4314355303266713,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,1.4052689534607472,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,1.3508729445998588,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,1.3401278705811617,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,1.3164164492436077,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,1.3785469557909145,R10REF_ECON
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,1.4331801810157128,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,1.58630906443361,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,1.587556967490134,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1.5831399677942188,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,1.5928827368444722,R10REF_ECON
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,1.5828800626394535,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,1.3403469865681064,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,1.363269263751127,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,1.479546685659689,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),1.0708631829072766,R10REF_ECON
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,1.2790385136457223,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,1.4774401746716848,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,1.5249069427960376,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,1.5722446851311012,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,1.4322208370400609,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,1.507405388853323,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,1.5659862318370994,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,1.5836076605135312,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,1.486905351469351,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,1.4437687767691676,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,1.433182275210486,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,1.648014477960548,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,1.643249245572484,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,1.6434642779430653,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,1.628638981368143,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,1.6365321922935123,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,1.6418875027646909,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.6321230044158876,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,1.6250073070845346,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,1.6151361012081005,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.4854846727028257,R10REF_ECON
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,1.5364806957798065,R10REF_ECON
