,scenario,model,mean_value,mean_value_2050,region
441,RESCUE-End-of-Century-Budget-500,REMIND-MAgPIE 3.2.0-4.8.0,0.8593839336823119,0.6073476258424728,R10MIDDLE_EAST
442,RESCUE-End-of-Century-Budget-500-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.8590359936018642,0.6234165542564991,R10MIDDLE_EAST
443,RESCUE-Peak-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,0.6536924076018944,0.683816916510084,R10MIDDLE_EAST
444,RESCUE-Peak-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.6551078946195952,0.6861531702981137,R10MIDDLE_EAST
445,NGFS Phase 5-Below 2°C,REMIND-MAgPIE 3.3-4.8,0.46763966120232314,0.5843448737627673,R10MIDDLE_EAST
446,NGFS Phase 5-Delayed Transition,REMIND-MAgPIE 3.3-4.8,0.4766882137739046,0.5872635188713496,R10MIDDLE_EAST
447,NGFS Phase 5-Low Demand,REMIND-MAgPIE 3.3-4.8,0.33461966054622466,0.4333771120591659,R10MIDDLE_EAST
448,NGFS Phase 5-Net-Zero 2050,REMIND-MAgPIE 3.3-4.8,0.5447875237576884,0.7200343607527069,R10MIDDLE_EAST
449,ENGAGE-INDCi2030-1000,WITCH 5.0,0.42544744117940797,0.6022841915025442,R10MIDDLE_EAST
450,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.4259037618930323,0.5995567404108386,R10MIDDLE_EAST
451,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.4254455120344687,0.6069951811675239,R10MIDDLE_EAST
452,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.4251768759302506,0.6053554802865303,R10MIDDLE_EAST
453,ENGAGE-INDCi2030-1200,WITCH 5.0,0.4476855184288926,0.629472345358354,R10MIDDLE_EAST
454,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.44870640388273586,0.6285003379888094,R10MIDDLE_EAST
455,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.4387031669605603,0.6346452606027022,R10MIDDLE_EAST
456,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.4384640355642087,0.6357216686502398,R10MIDDLE_EAST
457,ENGAGE-INDCi2030-1400,WITCH 5.0,0.4523102543300542,0.6533847180021192,R10MIDDLE_EAST
458,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.4502079927412104,0.6508906936923159,R10MIDDLE_EAST
459,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.4460173569093084,0.6546500827540418,R10MIDDLE_EAST
460,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.44723607585633357,0.6552859641475253,R10MIDDLE_EAST
461,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.46643279054301484,0.6728680451678417,R10MIDDLE_EAST
462,ENGAGE-INDCi2030-500f,WITCH 5.0,0.39698597876266334,0.5448272127523217,R10MIDDLE_EAST
463,ENGAGE-INDCi2030-600f,WITCH 5.0,0.4006897108250682,0.5588603008463185,R10MIDDLE_EAST
464,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.40167437792810473,0.5599299839302194,R10MIDDLE_EAST
465,ENGAGE-INDCi2030-700f,WITCH 5.0,0.4088566916556733,0.5755129525986835,R10MIDDLE_EAST
466,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.4087257085721608,0.5743393078562127,R10MIDDLE_EAST
467,ENGAGE-INDCi2030-800,WITCH 5.0,0.41460153344933026,0.5624996151490246,R10MIDDLE_EAST
468,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.41189032734729714,0.5647052352638031,R10MIDDLE_EAST
469,ENGAGE-INDCi2030-800f,WITCH 5.0,0.4158104479444044,0.5913341118942669,R10MIDDLE_EAST
470,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.41437249628703043,0.5855853080434106,R10MIDDLE_EAST
471,ENGAGE-INDCi2030-900,WITCH 5.0,0.4281844275668711,0.5964721097112897,R10MIDDLE_EAST
472,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.4114334751791573,0.5833666189105058,R10MIDDLE_EAST
473,ENGAGE-INDCi2030-900f,WITCH 5.0,0.419054905276076,0.5972831095593012,R10MIDDLE_EAST
474,ENGAGE-INDCi2030-900f-NDCp,WITCH 5.0,0.4184789584731539,0.5942009132889791,R10MIDDLE_EAST
475,ENGAGE-INDCi2030-1000,IMAGE 3.0,0.3515592289890008,0.43399842146989137,R10EUROPE
476,ENGAGE-INDCi2030-1000f,IMAGE 3.0,0.4317704478437964,0.398488180851732,R10EUROPE
477,ENGAGE-INDCi2030-1200,IMAGE 3.0,0.32427196238141975,0.37996276818323077,R10EUROPE
478,ENGAGE-INDCi2030-1200f,IMAGE 3.0,0.364430024128058,0.4062363451862245,R10EUROPE
479,ENGAGE-INDCi2030-1400f,IMAGE 3.0,0.37472216794881813,0.4048298140619145,R10EUROPE
480,ENGAGE-INDCi2030-800f,IMAGE 3.0,0.4319712650475631,0.4273580157685916,R10EUROPE
481,ENGAGE-NPi2020-1000,IMAGE 3.0,0.33019007096409014,0.40631046207511146,R10EUROPE
482,ENGAGE-NPi2020-1200,IMAGE 3.0,0.3187714657082196,0.3719929315187752,R10EUROPE
483,ENGAGE-NPi2020-1400,IMAGE 3.0,0.3342951090678329,0.40830788909085525,R10EUROPE
484,ENGAGE-NPi2020-1400f,IMAGE 3.0,0.34751373472071345,0.4052828608777268,R10EUROPE
485,SSP2021-SSP1-SPA1-19-Default,IMAGE 3.2,0.3922638621813611,0.5352265124669502,R10EUROPE
486,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,IMAGE 3.2,0.42271553888953345,0.5726970156157961,R10EUROPE
487,SSP2021-SSP1-SPA1-19-Renewables,IMAGE 3.2,0.41686337118186007,0.6232071976024297,R10EUROPE
488,SSP2021-SSP1-SPA1-26-Default,IMAGE 3.2,0.34997618898978655,0.4913901933600653,R10EUROPE
489,SSP2021-SSP1-SPA1-26-Lifestyle,IMAGE 3.2,0.3065065253948699,0.43832279935637836,R10EUROPE
490,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,IMAGE 3.2,0.3699943168235547,0.49320811948461396,R10EUROPE
491,SSP2021-SSP1-SPA1-26-Renewables,IMAGE 3.2,0.3806234815468313,0.5525111725346286,R10EUROPE
492,SSP2021-SSP2-SPA0-26-Default,IMAGE 3.2,0.375151143740829,0.43510454352870964,R10EUROPE
493,SSP2021-SSP2-SPA2-19-Renewables,IMAGE 3.2,0.5308812411160289,0.7535556306574283,R10EUROPE
494,SSP2021-SSP2-SPA2-26-Default,IMAGE 3.2,0.3743368556558338,0.459354975520946,R10EUROPE
495,SSP2021-SSP2-SPA2-26-Lifestyle,IMAGE 3.2,0.30981658511692217,0.3957338794993043,R10EUROPE
496,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,IMAGE 3.2,0.3719295712340042,0.48794334195591754,R10EUROPE
497,SSP2021-SSP2-SPA2-26-Renewables,IMAGE 3.2,0.43143480440567206,0.544762614170758,R10EUROPE
498,NAVIGATE Demand-1.5°C-ele_u,IMAGE 3.3,0.4057970612034532,0.5520597132637532,R10EUROPE
499,NAVIGATE Demand-1.5°C-tec_u,IMAGE 3.3,0.34355170488411013,0.4860672645988842,R10EUROPE
500,NAVIGATE Demand-2.0°C-ele_u,IMAGE 3.3,0.3802198631247448,0.5370462195315467,R10EUROPE
501,NAVIGATE Demand-2.0°C-ref,IMAGE 3.3,0.33741060062967965,0.4787044429147674,R10EUROPE
502,NAVIGATE Demand-2.0°C-tec_u,IMAGE 3.3,0.32229365316049263,0.45934469800232214,R10EUROPE
503,NGFS Phase 5-Below 2°C,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.4138213405529656,0.6045731968567908,R10EUROPE
504,NGFS Phase 5-Delayed Transition,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.4244167538133686,0.6248350998742633,R10EUROPE
505,NGFS Phase 5-Low Demand,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.3484373607438708,0.543744704365427,R10EUROPE
506,NGFS Phase 5-Nationally Determined Contributions (NDCs),MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.3752191978640023,0.5613293813777556,R10EUROPE
507,NGFS Phase 5-Net-Zero 2050,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.5002059733317269,0.7353968777172173,R10EUROPE
508,ENGAGE-INDCi2030-1000,POLES-JRC ENGAGE,0.59918226356654,0.8854225429128827,R10EUROPE
509,ENGAGE-INDCi2030-1000-COV,POLES-JRC ENGAGE,0.5489496711317218,0.8151310934957592,R10EUROPE
510,ENGAGE-INDCi2030-1000-COV-NDCp,POLES-JRC ENGAGE,0.5414679051636415,0.8081553962315431,R10EUROPE
511,ENGAGE-INDCi2030-1000-NDCp,POLES-JRC ENGAGE,0.5649307889376397,0.8176277727027823,R10EUROPE
512,ENGAGE-INDCi2030-1000f,POLES-JRC ENGAGE,0.6097362766447206,0.7494104601646127,R10EUROPE
513,ENGAGE-INDCi2030-1000f-COV,POLES-JRC ENGAGE,0.5489100305495479,0.7067333869329124,R10EUROPE
514,ENGAGE-INDCi2030-1000f-COV-NDCp,POLES-JRC ENGAGE,0.5335642283936912,0.7029209983066198,R10EUROPE
515,ENGAGE-INDCi2030-1000f-NDCp,POLES-JRC ENGAGE,0.5736843453990952,0.7203456940528896,R10EUROPE
516,ENGAGE-INDCi2030-1200,POLES-JRC ENGAGE,0.5120854713141529,0.7205052512125188,R10EUROPE
517,ENGAGE-INDCi2030-1200f,POLES-JRC ENGAGE,0.5189279164609609,0.6757482937043826,R10EUROPE
518,ENGAGE-INDCi2030-300f,POLES-JRC ENGAGE,0.8191009503634946,0.9361032861196164,R10EUROPE
519,ENGAGE-INDCi2030-400f,POLES-JRC ENGAGE,0.8087301860926431,0.942830833968476,R10EUROPE
520,ENGAGE-INDCi2030-500f,POLES-JRC ENGAGE,0.7816812387325798,0.9316636227092134,R10EUROPE
521,ENGAGE-INDCi2030-600f,POLES-JRC ENGAGE,0.7639883938281212,0.9304744957046589,R10EUROPE
522,ENGAGE-INDCi2030-600f-COV,POLES-JRC ENGAGE,0.7518329954299637,0.9235402883219739,R10EUROPE
523,ENGAGE-INDCi2030-600f-COV-NDCp,POLES-JRC ENGAGE,0.7339537395316265,0.9122254849489843,R10EUROPE
524,ENGAGE-INDCi2030-600f-NDCp,POLES-JRC ENGAGE,0.7187432359185151,0.8648273544810259,R10EUROPE
525,ENGAGE-INDCi2030-700f,POLES-JRC ENGAGE,0.7406782561594238,0.9030697089558946,R10EUROPE
526,ENGAGE-INDCi2030-800f,POLES-JRC ENGAGE,0.7157354190949631,0.8719197471106416,R10EUROPE
527,ENGAGE-INDCi2030-900,POLES-JRC ENGAGE,0.5966235527240155,0.9250386755826168,R10EUROPE
528,ENGAGE-INDCi2030-900f,POLES-JRC ENGAGE,0.672843927761126,0.8124349612673453,R10EUROPE
529,ENGAGE-NPi2020-1000f,POLES-JRC ENGAGE,0.5231579493561473,0.6554306366072011,R10EUROPE
530,ENGAGE-NPi2020-1000f-COV,POLES-JRC ENGAGE,0.5058063367272285,0.6483567906064327,R10EUROPE
531,ENGAGE-NPi2020-1200f,POLES-JRC ENGAGE,0.4871627624540824,0.6288207245338676,R10EUROPE
532,ENGAGE-NPi2020-900f,POLES-JRC ENGAGE,0.5697225027588793,0.6762464484009023,R10EUROPE
533,NGFS Phase 2-Delayed Transition,REMIND-MAgPIE 2.1-4.2,0.6264112596189455,0.8691967103203013,R10EUROPE
534,RESCUE-End-of-Century-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,0.5392773570710714,0.6391149653228626,R10EUROPE
535,RESCUE-End-of-Century-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.5920679348317976,0.6400864622783107,R10EUROPE
536,RESCUE-End-of-Century-Budget-500,REMIND-MAgPIE 3.2.0-4.8.0,0.5318841690684124,0.6613213512926479,R10EUROPE
537,RESCUE-End-of-Century-Budget-500-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.6161230593695447,0.6625777632592387,R10EUROPE
538,RESCUE-Peak-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,0.5769595883702732,0.6908715831801567,R10EUROPE
539,RESCUE-Peak-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,0.5760259153195126,0.6891879783952578,R10EUROPE
540,NGFS Phase 5-Below 2°C,REMIND-MAgPIE 3.3-4.8,0.597051392856603,0.7487828043993852,R10EUROPE
541,NGFS Phase 5-Delayed Transition,REMIND-MAgPIE 3.3-4.8,0.6438982471746841,0.8313648678645686,R10EUROPE
542,NGFS Phase 5-Low Demand,REMIND-MAgPIE 3.3-4.8,0.5060895582697689,0.6376448154975448,R10EUROPE
543,NGFS Phase 5-Net-Zero 2050,REMIND-MAgPIE 3.3-4.8,0.6837290951628492,0.9252182655280292,R10EUROPE
544,ENGAGE-INDCi2030-1000,WITCH 5.0,0.4685308969033175,0.639433606211854,R10EUROPE
545,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.4737182270311952,0.6344824730870602,R10EUROPE
546,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.46869815327695236,0.6557383004044537,R10EUROPE
547,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.4712998115185626,0.6559579075071217,R10EUROPE
548,ENGAGE-INDCi2030-1200,WITCH 5.0,0.4818763219638027,0.6512543941807153,R10EUROPE
549,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.48381637872324074,0.6518930815504826,R10EUROPE
550,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.48204737528633707,0.6770594838680102,R10EUROPE
551,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.48226418607197175,0.6779633266561073,R10EUROPE
552,ENGAGE-INDCi2030-1400,WITCH 5.0,0.4946536538684666,0.6872483488862102,R10EUROPE
553,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.4950527434984846,0.6815798771574206,R10EUROPE
554,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.4914281789126136,0.6935621138596005,R10EUROPE
555,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.4930672300074879,0.6915438757756036,R10EUROPE
556,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.5062347204308746,0.7018741458103663,R10EUROPE
557,ENGAGE-INDCi2030-500f,WITCH 5.0,0.4803709840050279,0.6518103098495721,R10EUROPE
558,ENGAGE-INDCi2030-600f,WITCH 5.0,0.47219272975384186,0.646255028150232,R10EUROPE
559,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.4629075568739976,0.6301381173733009,R10EUROPE
560,ENGAGE-INDCi2030-700f,WITCH 5.0,0.46174511166883003,0.6362085211666921,R10EUROPE
561,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.45894927513105255,0.6317775481893325,R10EUROPE
562,ENGAGE-INDCi2030-800,WITCH 5.0,0.4686780714126887,0.640569905953282,R10EUROPE
563,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.4667649052709017,0.6273749827210169,R10EUROPE
564,ENGAGE-INDCi2030-800f,WITCH 5.0,0.46265546733252655,0.6420995866999349,R10EUROPE
565,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.46238035844372216,0.6408490264996205,R10EUROPE
566,ENGAGE-INDCi2030-900,WITCH 5.0,0.46506572769304166,0.6245059117798274,R10EUROPE
567,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.4558017602261492,0.619975949123851,R10EUROPE
568,ENGAGE-INDCi2030-900f,WITCH 5.0,0.46841533339808283,0.650852444971895,R10EUROPE
569,ENGAGE-INDCi2030-900f-NDCp,WITCH 5.0,0.4662161366231852,0.6499460750277066,R10EUROPE
570,ENGAGE-INDCi2030-1000,IMAGE 3.0,0.5484483951714935,0.7773499596456432,R10REST_ASIA
571,ENGAGE-INDCi2030-1000f,IMAGE 3.0,0.6330886709447191,0.6794711520692462,R10REST_ASIA
572,ENGAGE-INDCi2030-1200,IMAGE 3.0,0.49316324439158016,0.6713129424309684,R10REST_ASIA
573,ENGAGE-INDCi2030-1200f,IMAGE 3.0,0.5203994867741601,0.6523867368665179,R10REST_ASIA
574,ENGAGE-INDCi2030-1400f,IMAGE 3.0,0.522689287089038,0.6075056836474211,R10REST_ASIA
575,ENGAGE-INDCi2030-800f,IMAGE 3.0,0.6803102773696945,0.8662844005676216,R10REST_ASIA
576,ENGAGE-NPi2020-1000,IMAGE 3.0,0.5364325391247602,0.7787555542036029,R10REST_ASIA
577,ENGAGE-NPi2020-1200,IMAGE 3.0,0.4726087932573387,0.6279777675420841,R10REST_ASIA
578,ENGAGE-NPi2020-1400,IMAGE 3.0,0.4641332954304752,0.6180341090539305,R10REST_ASIA
579,ENGAGE-NPi2020-1400f,IMAGE 3.0,0.5125427095911603,0.6781598825834838,R10REST_ASIA
580,SSP2021-SSP1-SPA1-19-Default,IMAGE 3.2,0.6561109029095245,1.0141288681197422,R10REST_ASIA
581,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,IMAGE 3.2,0.9249125654922875,1.2036127273991175,R10REST_ASIA
582,SSP2021-SSP1-SPA1-19-Renewables,IMAGE 3.2,0.8287504699932877,1.2262036566464607,R10REST_ASIA
583,SSP2021-SSP1-SPA1-26-Default,IMAGE 3.2,0.6501084820251902,0.9852998014739902,R10REST_ASIA
584,SSP2021-SSP1-SPA1-26-Lifestyle,IMAGE 3.2,0.5946942996990375,0.9292772030722997,R10REST_ASIA
585,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,IMAGE 3.2,0.7965264016232685,1.0450678431872849,R10REST_ASIA
586,SSP2021-SSP1-SPA1-26-Renewables,IMAGE 3.2,0.7781743696758615,1.1362144435701773,R10REST_ASIA
587,SSP2021-SSP2-SPA0-26-Default,IMAGE 3.2,0.6940905855252907,0.8875621200716026,R10REST_ASIA
588,SSP2021-SSP2-SPA2-19-Renewables,IMAGE 3.2,1.2016515820703222,1.388113316755628,R10REST_ASIA
589,SSP2021-SSP2-SPA2-26-Default,IMAGE 3.2,0.7067333324097402,0.9325435525271283,R10REST_ASIA
590,SSP2021-SSP2-SPA2-26-Lifestyle,IMAGE 3.2,0.6353624824932314,0.883945977204176,R10REST_ASIA
591,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,IMAGE 3.2,0.84622178011526,1.093965344222028,R10REST_ASIA
592,SSP2021-SSP2-SPA2-26-Renewables,IMAGE 3.2,0.9828268182219557,1.1957036958819787,R10REST_ASIA
593,NAVIGATE Demand-1.5°C-ele_u,IMAGE 3.3,0.7966650648845204,1.1701182902581087,R10REST_ASIA
594,NAVIGATE Demand-1.5°C-tec_u,IMAGE 3.3,0.7380132042945583,1.109789944350509,R10REST_ASIA
595,NAVIGATE Demand-2.0°C-ele_u,IMAGE 3.3,0.6809511505731298,0.9867616623040945,R10REST_ASIA
596,NAVIGATE Demand-2.0°C-ref,IMAGE 3.3,0.6785432803675033,0.9729931320079012,R10REST_ASIA
597,NAVIGATE Demand-2.0°C-tec_u,IMAGE 3.3,0.6131778749372163,0.8965953408593464,R10REST_ASIA
598,NGFS Phase 5-Below 2°C,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.27811219579061963,0.4132575439571914,R10REST_ASIA
599,NGFS Phase 5-Delayed Transition,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.25183249859828477,0.3581670690595163,R10REST_ASIA
600,NGFS Phase 5-Low Demand,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.20146828641340117,0.3555549859059865,R10REST_ASIA
601,NGFS Phase 5-Nationally Determined Contributions (NDCs),MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.24650676166520225,0.3749109839753629,R10REST_ASIA
602,NGFS Phase 5-Net-Zero 2050,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,0.2899670490359309,0.4433672298479107,R10REST_ASIA
603,ENGAGE-INDCi2030-1000,POLES-JRC ENGAGE,0.6318434718394794,0.8550328081096084,R10REST_ASIA
604,ENGAGE-INDCi2030-1000-COV,POLES-JRC ENGAGE,0.6070209472154359,0.7706554791887226,R10REST_ASIA
605,ENGAGE-INDCi2030-1000-COV-NDCp,POLES-JRC ENGAGE,0.592203658747791,0.7636574486218151,R10REST_ASIA
606,ENGAGE-INDCi2030-1000-NDCp,POLES-JRC ENGAGE,0.6375098646794508,0.8332872776940679,R10REST_ASIA
607,ENGAGE-INDCi2030-1000f,POLES-JRC ENGAGE,0.7189719984408779,0.7449521505150026,R10REST_ASIA
608,ENGAGE-INDCi2030-1000f-COV,POLES-JRC ENGAGE,0.592095359746852,0.651572988375497,R10REST_ASIA
609,ENGAGE-INDCi2030-1000f-COV-NDCp,POLES-JRC ENGAGE,0.5540510015141615,0.6313574702066759,R10REST_ASIA
610,ENGAGE-INDCi2030-1000f-NDCp,POLES-JRC ENGAGE,0.6761509469480158,0.6836924292941202,R10REST_ASIA
611,ENGAGE-INDCi2030-1200,POLES-JRC ENGAGE,0.5270430758357703,0.6814104990926819,R10REST_ASIA
612,ENGAGE-INDCi2030-1200f,POLES-JRC ENGAGE,0.5299924119225357,0.6069816863715116,R10REST_ASIA
613,ENGAGE-INDCi2030-300f,POLES-JRC ENGAGE,1.0123494034612146,0.9241529060091727,R10REST_ASIA
614,ENGAGE-INDCi2030-400f,POLES-JRC ENGAGE,0.9410363022653073,0.9130729812624521,R10REST_ASIA
615,ENGAGE-INDCi2030-500f,POLES-JRC ENGAGE,0.8760446788169443,0.8947712340120341,R10REST_ASIA
616,ENGAGE-INDCi2030-600f,POLES-JRC ENGAGE,0.8334025775796569,0.8725629453407966,R10REST_ASIA
617,ENGAGE-INDCi2030-600f-COV,POLES-JRC ENGAGE,0.8033988727277102,0.863663921840087,R10REST_ASIA
618,ENGAGE-INDCi2030-600f-COV-NDCp,POLES-JRC ENGAGE,0.7933794007557253,0.8783372658450739,R10REST_ASIA
619,ENGAGE-INDCi2030-600f-NDCp,POLES-JRC ENGAGE,0.901054919648717,0.8984929178575592,R10REST_ASIA
620,ENGAGE-INDCi2030-700f,POLES-JRC ENGAGE,0.7836240793522522,0.8478513451414486,R10REST_ASIA
621,ENGAGE-INDCi2030-800f,POLES-JRC ENGAGE,0.7980907482889309,0.8262215829133586,R10REST_ASIA
622,ENGAGE-INDCi2030-900,POLES-JRC ENGAGE,0.6846612437265203,0.9380047274984396,R10REST_ASIA
623,ENGAGE-INDCi2030-900f,POLES-JRC ENGAGE,0.7649712359904017,0.7774509528437402,R10REST_ASIA
624,ENGAGE-NPi2020-1000f,POLES-JRC ENGAGE,0.5547555207591586,0.6259176858937174,R10REST_ASIA
625,ENGAGE-NPi2020-1000f-COV,POLES-JRC ENGAGE,0.5215009624387943,0.5989530660569851,R10REST_ASIA
626,ENGAGE-NPi2020-1200f,POLES-JRC ENGAGE,0.5118196437666688,0.5960504997739864,R10REST_ASIA
627,ENGAGE-NPi2020-900f,POLES-JRC ENGAGE,0.6147626257544588,0.6493566784980414,R10REST_ASIA
628,NGFS Phase 2-Delayed Transition,REMIND-MAgPIE 2.1-4.2,1.0615266190519559,1.2381436505060657,R10REST_ASIA
629,RESCUE-End-of-Century-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,1.3671693327756314,1.4117639011966434,R10REST_ASIA
630,RESCUE-End-of-Century-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,1.3987504713576675,1.4163374808881908,R10REST_ASIA
631,RESCUE-End-of-Century-Budget-500,REMIND-MAgPIE 3.2.0-4.8.0,1.3776162225574646,1.5023358680548933,R10REST_ASIA
632,RESCUE-End-of-Century-Budget-500-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,1.4253577308779184,1.4992894284817777,R10REST_ASIA
633,RESCUE-Peak-Budget-1150,REMIND-MAgPIE 3.2.0-4.8.0,1.4625977038034108,1.562021969386507,R10REST_ASIA
634,RESCUE-Peak-Budget-1150-with-OAE,REMIND-MAgPIE 3.2.0-4.8.0,1.4617747747708962,1.5588577167194033,R10REST_ASIA
635,NGFS Phase 5-Below 2°C,REMIND-MAgPIE 3.3-4.8,0.9924661939451417,1.2833526825688202,R10REST_ASIA
636,NGFS Phase 5-Delayed Transition,REMIND-MAgPIE 3.3-4.8,0.9928657655063565,1.2321540265248472,R10REST_ASIA
637,NGFS Phase 5-Low Demand,REMIND-MAgPIE 3.3-4.8,0.8022055958276848,1.0426811899208122,R10REST_ASIA
638,NGFS Phase 5-Net-Zero 2050,REMIND-MAgPIE 3.3-4.8,1.0858384123483527,1.4652768364832234,R10REST_ASIA
639,ENGAGE-INDCi2030-1000,WITCH 5.0,0.29387700672909817,0.36997759945627445,R10REST_ASIA
640,ENGAGE-INDCi2030-1000-NDCp,WITCH 5.0,0.2972759550935311,0.3686273131987608,R10REST_ASIA
641,ENGAGE-INDCi2030-1000f,WITCH 5.0,0.30227911606479163,0.3764540592490249,R10REST_ASIA
642,ENGAGE-INDCi2030-1000f-NDCp,WITCH 5.0,0.3012475026760547,0.3756837146380709,R10REST_ASIA
643,ENGAGE-INDCi2030-1200,WITCH 5.0,0.3010579616512988,0.3769309710960342,R10REST_ASIA
644,ENGAGE-INDCi2030-1200-NDCp,WITCH 5.0,0.3025635737236618,0.3784672788881651,R10REST_ASIA
645,ENGAGE-INDCi2030-1200f,WITCH 5.0,0.30631401988206924,0.38555466325861054,R10REST_ASIA
646,ENGAGE-INDCi2030-1200f-NDCp,WITCH 5.0,0.3070786775854907,0.3871456413937111,R10REST_ASIA
647,ENGAGE-INDCi2030-1400,WITCH 5.0,0.3144223884641174,0.4015972483957059,R10REST_ASIA
648,ENGAGE-INDCi2030-1400-NDCp,WITCH 5.0,0.31508603098156024,0.4034698402390933,R10REST_ASIA
649,ENGAGE-INDCi2030-1400f,WITCH 5.0,0.3119773242288952,0.40487078318866043,R10REST_ASIA
650,ENGAGE-INDCi2030-1400f-NDCp,WITCH 5.0,0.3145382150923644,0.4122895776759894,R10REST_ASIA
651,ENGAGE-INDCi2030-1600-NDCp,WITCH 5.0,0.3198819844286442,0.4239345777246229,R10REST_ASIA
652,ENGAGE-INDCi2030-500f,WITCH 5.0,0.33362640787207554,0.38413546370038554,R10REST_ASIA
653,ENGAGE-INDCi2030-600f,WITCH 5.0,0.32046556833388823,0.37437063695485695,R10REST_ASIA
654,ENGAGE-INDCi2030-600f-NDCp,WITCH 5.0,0.31468368075064856,0.366989787672699,R10REST_ASIA
655,ENGAGE-INDCi2030-700f,WITCH 5.0,0.31105866523146136,0.36626761107348277,R10REST_ASIA
656,ENGAGE-INDCi2030-700f-NDCp,WITCH 5.0,0.30906126307204174,0.3657655734120871,R10REST_ASIA
657,ENGAGE-INDCi2030-800,WITCH 5.0,0.2939897370738132,0.3734591872474485,R10REST_ASIA
658,ENGAGE-INDCi2030-800-NDCp,WITCH 5.0,0.29417991877143634,0.36553673593820346,R10REST_ASIA
659,ENGAGE-INDCi2030-800f,WITCH 5.0,0.3079185931445703,0.36866521018704995,R10REST_ASIA
660,ENGAGE-INDCi2030-800f-NDCp,WITCH 5.0,0.305110325304325,0.3683206143180184,R10REST_ASIA
661,ENGAGE-INDCi2030-900,WITCH 5.0,0.29515362468734657,0.36822022652527686,R10REST_ASIA
662,ENGAGE-INDCi2030-900-NDCp,WITCH 5.0,0.2868277753955419,0.3613390391786907,R10REST_ASIA
663,ENGAGE-INDCi2030-900f,WITCH 5.0,0.30411596173420025,0.3727736468154106,R10REST_ASIA
