model,scenario,carbon_budget_share,region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.9936631916743628,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,2.25444280098983,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.7107309090189997,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.854297462631038,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.9210035211512824,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.9563949002225236,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.8685386140709002,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.9017568976274277,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,2.059087219901672,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,2.0733471429432724,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.7381458795316116,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.5968861308387206,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.7972180708154577,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.7968600602271063,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.7996401313636463,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.6957575394922217,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.8136636870155542,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.8194936670881081,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.8425975441193654,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.8821691657331414,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.7662276870539455,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.8537661743303406,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.7631819879105373,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.3806940289254752,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.8821690462240457,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.876215708586543,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.8526833428899872,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.7621749949749443,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.8830794179972838,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.773689323202478,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.8490968246450483,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.752665860446625,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.4610529447312344,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1.3866772239102338,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.5410903054131493,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.4002841990776473,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.6263733098137025,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.6263733098137025,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.6263733098137025,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.62547175931741,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.3267686924060478,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.6263733098137025,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.62547175931741,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.3267686924060478,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.3387898417647006,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.4820257778296917,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.494221945973006,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.2496589307360593,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.5098012880390062,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.3757053670120956,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.5226803675772873,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.4664529158605835,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.4680766373639347,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.5389693747202646,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.5393832398630491,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.3363817741680848,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.3321846474458616,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.3994823465053572,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1.1855501812390723,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.3851119899758144,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.2525995094915832,R10EUROPE
WITCH 5.0,EN_INDCi2030_500f,1.6188549960682626,R10EUROPE
WITCH 5.0,EN_NPi2020_400f,1.102914495457863,R10EUROPE
WITCH 5.0,EN_NPi2020_450,0.8587120112259902,R10EUROPE
WITCH 5.0,EN_NPi2020_450f,1.1442782812706511,R10EUROPE
WITCH 5.0,EN_NPi2020_500,0.9046306218847913,R10EUROPE
WITCH 5.0,EN_NPi2020_500f,1.176512868948912,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_D,13.98383066995374,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,12.135733347087333,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LI,13.857909894069302,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,14.037785148021309,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,12.285941627990129,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_RE,13.778898856996609,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,12.232919077957325,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,12.407334106956712,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,12.012436546059716,R10REST_ASIA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,12.283528071155022,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_D,13.233213945877612,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_LI,14.473836349478004,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,13.06863488681037,R10REST_ASIA
IMAGE 3.2,SSP2_SPA2_19I_RE,12.626950765120798,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,13.284620536217817,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,13.29037290293764,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,13.89810003583101,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,13.284620536217817,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,13.29037290293764,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,13.898408039059166,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,11.09281019324942,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,11.387594857226055,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,11.79557182613074,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,9.973804832066197,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,11.881173704472076,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,10.364977229640875,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,12.083487987768635,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,11.092013694403786,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,10.769823390478479,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,11.313850678857602,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,10.591439659679564,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,10.690115739434699,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,10.78468509253737,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,11.012588620198727,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,12.363693629518522,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,11.6590878569924,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,14.147293914057197,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,11.161084480113955,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,11.448842053587946,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,11.878632508815567,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,12.150791528977827,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,11.688250292431643,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,11.168764330334826,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,12.533114598112643,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,11.961172795984123,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,10.493873069424758,R10REST_ASIA
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,10.841574974976131,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,16.211728538492352,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,16.214062187776545,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,12.509949814033007,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,11.54844679222903,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,13.01335476052376,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,16.90736194836371,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,CO_Bridge,16.358653700543766,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,17.54884454910605,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,12.811198330153765,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,16.601614808887227,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,15.822829954846425,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,9.62000655084765,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,17.54627438990345,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,13.6550790040531,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,16.59999012122122,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,15.822123234701811,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,17.5450536450948,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,12.804766556973524,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,16.559105133644117,R10REST_ASIA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,15.787980968004797,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,10.692110408218303,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,9.763100185714551,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,10.792293109796805,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,8.959084016430008,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,14.520190680546648,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,14.520190680546648,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,14.520190680546648,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,13.766043253574528,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,13.909123717854353,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,14.520190680546648,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,13.766043253574528,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,13.909123717854353,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,14.734461028849207,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,9.673695403577169,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,9.834807172382149,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,8.046694387976162,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,9.997521572790015,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,8.98377531769002,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,10.09026936582398,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,9.610012085276937,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,9.22034591241185,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,10.37401710896328,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,10.01725991168832,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,11.225211061639376,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,10.248109665183133,R10REST_ASIA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,10.751310243618581,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,11.789110092055703,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,13.804840501828965,R10REST_ASIA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,12.281940910390185,R10REST_ASIA
WITCH 5.0,EN_INDCi2030_500f,12.938789988512902,R10REST_ASIA
WITCH 5.0,EN_NPi2020_400f,8.642329169242126,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450,7.452585444343875,R10REST_ASIA
WITCH 5.0,EN_NPi2020_450f,8.72741173552925,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500,8.158976493614018,R10REST_ASIA
WITCH 5.0,EN_NPi2020_500f,8.825791524610807,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D,9.63450199746251,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D_LB,7.16494974438339,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LI,9.204100068676743,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE,9.36986340525462,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,7.0034434966407195,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE,9.426556437602063,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,7.153461875920932,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_D_LB,7.750487986256798,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,7.365925997657505,R10PAC_OECD
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,7.723461372477301,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_D,9.015509634110106,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LI,9.468004633909056,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_LIRE,8.035808181849541,R10PAC_OECD
IMAGE 3.2,SSP2_SPA2_19I_RE,8.265287831571712,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,13.246048874238271,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,13.244331598430065,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,13.190396828855093,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,13.246048874238271,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,13.244331598430065,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,13.188984461580802,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,8.733875784747713,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,9.354821637654414,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,9.676299049659946,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,7.529510430375945,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,9.816560605735981,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,7.93331706020065,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,9.91586716475956,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,8.682051387377001,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,9.257564308883477,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,9.476188691630437,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,8.263611464367937,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,8.323656884343254,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,8.407534955814093,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,8.42023960671307,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,10.28864662673974,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,10.634695261508293,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,12.181518325873904,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,8.740833214054563,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,9.357953849741936,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,9.881411155276933,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,10.031520621168104,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,9.514612616018386,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,9.75606028256802,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,10.671631330829975,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,11.142350774351877,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,8.958583481180272,R10PAC_OECD
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,9.278694141088176,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,9.74554693256279,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,9.74554693256279,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,8.494703542456064,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,8.01429166203788,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,8.492552062494125,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,9.94679561916077,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,CO_Bridge,8.96821455221295,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,10.196908777397995,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,8.234275713304713,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,9.416282238689712,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,8.949575957164392,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,6.560913158725547,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,10.196908777397995,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,8.739981099052992,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,9.416282238689712,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,8.949575957164392,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,10.196908777397995,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,8.250559791687547,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,9.416282238689712,R10PAC_OECD
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,8.949575957164392,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,6.819197366866383,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,6.414218701292402,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,7.172517985236118,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,6.54792545849964,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,8.924430986674679,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,8.924430986674679,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,8.924430986674679,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,8.770471637808273,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,8.793299074770943,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,8.924430986674679,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,8.770471637808273,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,8.793299074770943,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,8.947566510170743,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,7.361184479349237,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,7.420745964678189,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,6.189664032629214,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,7.5113623174766255,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,6.81735901330111,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,7.6085518026898695,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,7.284288604700655,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,7.271123589243814,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,7.746260231341944,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,7.714639503861392,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,6.454656525045498,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,6.567390918392402,R10PAC_OECD
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,6.925028246042734,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,5.95974346045446,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,6.872965855194986,R10PAC_OECD
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,6.266211101530721,R10PAC_OECD
WITCH 5.0,EN_INDCi2030_500f,16.874679027587813,R10PAC_OECD
WITCH 5.0,EN_NPi2020_400f,10.417198740391683,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450,8.904474502845302,R10PAC_OECD
WITCH 5.0,EN_NPi2020_450f,10.718451983392875,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500,9.747402929651113,R10PAC_OECD
WITCH 5.0,EN_NPi2020_500f,10.916317577113126,R10PAC_OECD
IMAGE 3.2,SSP1_SPA1_19I_D,15.819747885518897,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_D_LB,15.149975045825611,R10REF_ECON
IMAGE 3.2,SSP1_SPA1_19I_LI,15.41242249157321,R10REF_ECON
