model,scenario,CDR_2050,flexibility_scores,shannon_index,carbon_budgets,robustness_score,Region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.06168201374004252,0.30947017856751047,0.4989357459226241,0.004146327274282439,0.8742342655044595,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.062408105529180274,0.33595800214644467,0.48793959948385623,0.004189367518389918,0.8904950746778711,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.062481303531115,0.33757832797164117,0.48781101158630913,0.004222462186961912,0.8920931052760273,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.05565041687933533,0.4609876783860804,0.47772603490558446,0.004777089182303824,0.999141219353304,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.0680296375188572,0.4824433069613427,0.47119867687223993,0.004332228692384108,1.0260038500448239,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.05334078182454132,0.5504092040082779,0.5111024374596338,0.005573849214083971,1.1204262725065368,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.054428987535025154,0.37127263819974266,0.4237947347254174,0.00431931650187789,0.8538156769620631,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.054540112942796266,0.4131039811503144,0.38595740445429016,0.004378510966511802,0.8579800095139125,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.0536497220613048,0.424861782845565,0.3877737391393974,0.004460878530126892,0.870746122576394,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.05408440756058198,0.42310149326306995,0.4554642285127825,0.004632681867255099,0.9372828112036895,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.06111120937042442,0.3683266229912464,0.5239103455027098,0.004487828340958678,0.9578360062053394,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.07516024334783428,0.3996537460335217,0.5240085936279862,0.004077952273447141,1.0029005352827893,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.05283412881777821,0.49005835879238396,0.4712338654858791,0.0049362615967184185,1.0190626146927597,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.06352458738279312,0.5026969422951244,0.4681867875213726,0.004617673683749309,1.0390259908830395,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.082611215098504,0.3823272797355421,0.6045895039941453,0.003366245642632429,1.0728942444708238,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.07119092225120899,0.34408358272806083,0.521036207299525,0.003923942880485538,0.9402346551592804,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.11507735231763894,0.48214129870980593,0.5974245634631853,0.006672065223931697,1.2013152797145619,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.20828516925973892,0.48731630804556814,0.5982102812735179,0.0066672584601078924,1.300479017038933,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.15843237227691362,0.4509536973826925,0.6181580332569356,0.004610525546912275,1.232154628463454,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.27376956486381804,0.43435510995338006,0.6261023839005428,0.0037584933707300447,1.337985552088471,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.13852625387592735,0.4504558590858644,0.6154973771176762,0.004667559610840561,1.2091470496903085,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.10903005912732044,0.49185498298040536,0.5994764845218357,0.006702815646223539,1.207064342275785,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.10973360418777446,0.4506757094165403,0.5930682788653111,0.006377547540611433,1.1598551400102373,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.21691458576721515,0.4939153573443844,0.6007580737150274,0.006794732795607662,1.318382749622235,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.245414354035414,0.44132361757713345,0.6215853303970527,0.004533014761238315,1.3128563167708385,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.1846652973977069,0.4673831583747889,0.5878905790323623,0.00636744419907151,1.2463064790039298,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.16533562775863347,0.44245530840271535,0.5688230004491367,0.006227814627282304,1.1828417512377678,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.3698698810677808,0.34863773899469663,0.6195176854065789,0.002727173717764861,1.3407524791868213,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.10903005912732044,0.49185498298040536,0.5994764845218357,0.0068575130064885805,1.2072190396360498,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.13852625387592735,0.4504558590858644,0.6154973771176762,0.0048257810466712245,1.2093052711261392,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.0956741454043337,0.4678169079840274,0.5873277159250614,0.006386625970835203,1.1572053952842576,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.09359242322986495,0.4450512133157066,0.5640074620146361,0.006208195417669937,1.1088592939778779,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.17368045534562113,0.4514436358503188,0.6011790280440636,0.0068191587936189384,1.2331222780336224,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.22212846051354657,0.41168079516822786,0.6169876297338529,0.00440490342534751,1.2552017888409748,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.15886205273943224,0.42644217530480477,0.589904084109265,0.00633496194086789,1.1815432740943699,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.14517896024112595,0.4042034343893052,0.5717922309151092,0.006197054497856527,1.1273716800433968,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.022455759560486375,0.37808426145892327,0.6111226095330529,0.0033297017489164263,1.014992332301379,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.008935989315117606,0.37267996261951974,0.5815847294593466,0.003204332137855194,0.9664050135318392,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.03490434534519115,0.3974155453794332,0.6290953394169787,0.003295128852391735,1.0647103589939948,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.007410445999619499,0.3515476479316559,0.5689179721477579,0.0030601309362466,0.9309361970152797,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.14215832535811718,0.37576606432017007,0.6179353514688067,0.005354141048716012,1.14121388219581,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.13216277879320826,0.3806732861533826,0.6219312747341914,0.005354141048716012,1.1401214807294984,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.12456504395993666,0.3849563637957661,0.6267532129351573,0.005354141048716012,1.1416287617395762,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.051334553058439744,0.317609033131186,0.563086167963222,0.0050319916739114436,0.9370617458267592,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.05274565791897278,0.3283483729992192,0.5634867601996139,0.00521345147831528,0.9497942425961211,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.11488143559476352,0.38192259372414833,0.6286152507601219,0.005354141048716012,1.13077342112775,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.021933438799653496,0.37671944665922774,0.6207347750417894,0.0050319916739114436,1.024419652174582,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.021646995206114513,0.37941495930110186,0.622750081566725,0.00521345147831528,1.0290254875522566,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.10999294726443672,0.3803334430701499,0.6282981721762931,0.006123304738187399,1.1247478672490672,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.04358491514595137,0.338559012640172,0.6191230945590976,0.0032716351659429132,1.004538657511164,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.03770720919855657,0.34584805207269675,0.6222392454105592,0.0033604652279741022,1.0091549719097865,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.0635305170475691,0.28625445693940116,0.5918080302585758,0.0028715754790205345,0.9444645797245665,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.03576981578135381,0.3555594131261144,0.6235523966136429,0.003437121515317484,1.0183187470364286,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.04829752114514866,0.30560173561210313,0.5991086474665638,0.003156303311081131,0.9561642075348966,R10LATIN_AM
