Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2016,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.6701,88.4725,,217.67680000000001,679.5379,1601.7634,2914.9279,4076.2333,4816.4069,5287.5671,5658.4047,6062.2128,6486.1863,7309.0786,7699.4797,7927.2628,8132.4136,8327.1174,8450.3134,8527.5072
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.9597,81.5964,,116.0717,162.5235,221.8797,295.5752,382.9919,486.7352,577.738,638.1096,704.9137,768.7365,836.0809,910.6336,993.849,1051.2621,1121.2782,1195.0102,1268.423
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.428,87.0731,,212.0344,1019.5422,3845.6224,5725.5319,7254.5766,7913.3644,8254.9959,8933.0407,9610.9516,10054.7824,11065.1868,11249.6307,11161.8653,11054.672,10991.2755,10970.1696,10963.2256
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.428,87.0731,,212.0344,652.9113,1521.7922,2764.7426,3928.8404,4637.4121,5088.6957,5481.5717,5903.2431,6316.6769,7118.7115,7577.217,7861.1206,8075.3411,8303.9657,8481.0135,8613.7187
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.7208,80.4489,,113.6667,158.4869,215.5945,286.7556,371.0802,472.2138,559.0907,625.4335,694.7771,761.3849,831.3024,909.0248,995.4291,1056.034,1132.9165,1211.7894,1298.5547
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,57.5096,97.1791,,249.3894,1218.1305,4529.9775,6970.0362,8896.0177,10122.8413,11103.4193,11839.5036,12605.7888,12946.2748,13895.3587,14177.2188,14351.5137,14458.334,14520.5082,14594.347,14691.2219
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,57.5096,97.1791,,249.3894,794.9514,1878.0473,3467.7975,5108.3087,6293.5454,7127.5964,7536.2688,8038.674,8594.7897,9578.9008,10028.4502,10379.9623,10560.2725,10603.7453,10644.8105,10659.3112
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,57.8188,89.8,,134.0193,197.367,282.4432,397.2384,541.6429,710.3941,868.3156,965.7601,1069.9631,1171.3555,1278.6604,1399.4376,1534.2354,1627.8714,1739.1165,1855.8318,1981.2915
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,57.7561,98.6839,,255.441,1226.7101,4342.3337,6622.6624,8215.1023,9024.4108,9329.9569,10104.1751,10816.1397,11087.0573,11526.9063,11590.8179,11552.662,11479.8659,11414.726,11363.1461,11314.4103
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,57.7561,98.6839,,255.441,813.9872,1841.4208,3324.4657,4653.82,5602.9373,6134.0669,6471.6679,6753.2468,7069.9793,7770.8654,8211.4195,8562.8915,8868.6581,9161.3735,9383.1384,9405.4694
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,58.0619,91.0323,,136.6847,201.8914,289.0064,406.4562,549.4568,718.4226,872.0231,967.819,1068.42,1165.8458,1266.7207,1378.9725,1502.0871,1587.891,1685.0692,1789.7993,1900.1556
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.9433,87.6599,,218.1516,838.9186,3272.4476,4837.3031,6119.6791,6696.8443,6898.9995,7156.5194,7619.6642,7749.4977,8353.3382,8417.6152,8333.1017,8189.7515,8043.864,7894.3556,7722.5184
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.9433,87.6599,,218.1516,577.4646,1228.4268,2189.754,3210.532,3778.2172,4199.8917,4315.1976,4369.382000000001,4432.9444,4784.3088,4889.1329,4946.8373,4975.7041,4993.0094,4959.6758,4878.8488
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,55.2426,81.9301,,117.2956,164.9696,226.9241,305.1072,398.9144,513.624,613.1377,646.6058,676.8686,700.9184,720.4002,740.3194,763.1101,790.0752,817.5574,836.6767,843.8548
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,119.8984,206.5569,,326.4842,738.6727,1452.1889,3070.7824,4792.492999999999,5372.2964,5659.2865,6350.4461,6852.9255,7152.5971,7276.4641,7416.791,7542.0973,7698.7169,7913.6219,8120.7737,8340.5009
AIM/CGE 2.1,CD-LINKS_INDCi,World,Capacity|Electricity|Wind|Onshore,GW,,36.2394,119.8999,206.0568,,309.2606,683.8361,1358.6526,1762.2986,2221.382,2640.2151,3044.4092,3311.3296,3308.1074,3323.3906,3420.8768,3514.5557,3616.4822,3719.7973,3815.0705,3940.0645,4156.9777
